user_id,variant,device,day,converted
18263,treatment,mobile,11,0
12071,treatment,mobile,10,0
20244,treatment,mobile,4,0
21160,treatment,mobile,11,0
18348,treatment,desktop,6,0
7264,control,mobile,6,0
9944,control,mobile,10,0
21455,treatment,mobile,10,0
16299,treatment,mobile,6,0
12619,treatment,mobile,7,0
19506,treatment,mobile,7,0
18061,treatment,mobile,6,0
3593,control,mobile,13,0
4096,control,desktop,9,0
18052,treatment,mobile,8,0
10065,control,desktop,3,0
4533,control,mobile,11,0
10106,control,desktop,3,0
22837,treatment,desktop,2,1
11767,control,desktop,4,0
15850,treatment,mobile,4,0
23546,treatment,mobile,10,1
3846,control,mobile,8,0
7794,control,mobile,4,0
15994,treatment,mobile,7,1
2654,control,desktop,4,0
4356,control,mobile,10,0
2762,control,mobile,7,0
23376,treatment,desktop,5,0
12095,treatment,desktop,3,0
18413,treatment,desktop,3,0
22774,treatment,mobile,5,1
16189,treatment,desktop,8,0
8649,control,mobile,4,0
7663,control,mobile,12,0
21336,treatment,desktop,11,0
21333,treatment,mobile,11,1
10745,control,desktop,4,0
22876,treatment,mobile,2,0
16180,treatment,mobile,5,0
1682,control,mobile,8,0
20714,treatment,desktop,6,0
18428,treatment,desktop,13,0
21398,treatment,mobile,6,0
14685,treatment,desktop,1,0
14759,treatment,desktop,6,0
9311,control,mobile,12,0
20037,treatment,desktop,13,0
986,control,mobile,8,0
23454,treatment,mobile,13,0
6377,control,mobile,2,0
7765,control,desktop,10,0
4927,control,mobile,10,0
1090,control,mobile,8,0
5115,control,mobile,9,0
16489,treatment,desktop,3,0
18616,treatment,mobile,10,0
2944,control,desktop,12,0
10157,control,mobile,1,0
10908,control,desktop,6,0
19788,treatment,mobile,9,0
17459,treatment,desktop,4,0
3158,control,mobile,4,0
3297,control,mobile,11,0
6309,control,desktop,12,0
5546,control,mobile,6,0
5631,control,mobile,2,0
18632,treatment,desktop,5,0
19260,treatment,desktop,1,0
8185,control,mobile,12,0
511,control,desktop,2,0
4382,control,mobile,2,0
14268,treatment,mobile,14,0
10220,control,mobile,11,0
853,control,mobile,8,0
1018,control,mobile,14,0
17831,treatment,mobile,4,0
16571,treatment,mobile,8,0
21002,treatment,desktop,2,0
16642,treatment,desktop,9,0
19128,treatment,mobile,8,0
23011,treatment,mobile,13,0
15813,treatment,mobile,2,0
5813,control,mobile,8,0
5070,control,desktop,5,1
20138,treatment,mobile,12,0
19539,treatment,mobile,8,0
13449,treatment,desktop,3,0
19895,treatment,mobile,7,0
22742,treatment,desktop,12,0
12383,treatment,mobile,7,0
7012,control,desktop,14,0
290,control,desktop,6,0
661,control,mobile,12,0
11375,control,mobile,6,0
3281,control,desktop,13,0
11499,control,desktop,8,0
212,control,mobile,3,0
9274,control,desktop,6,0
9529,control,mobile,2,0
6795,control,mobile,9,0
19986,treatment,desktop,13,0
7182,control,desktop,1,0
2926,control,desktop,2,0
9585,control,mobile,12,0
14639,treatment,mobile,13,0
5949,control,desktop,13,0
8157,control,desktop,3,0
1775,control,mobile,2,0
8078,control,mobile,1,0
5869,control,mobile,6,0
4088,control,mobile,14,0
3710,control,mobile,11,1
17704,treatment,mobile,9,0
15542,treatment,mobile,5,0
16131,treatment,desktop,10,0
20851,treatment,desktop,6,0
13281,treatment,mobile,3,0
10635,control,mobile,14,0
7844,control,mobile,7,0
20080,treatment,desktop,12,0
20677,treatment,mobile,13,0
18625,treatment,mobile,8,0
17396,treatment,desktop,7,1
6088,control,desktop,7,0
13251,treatment,mobile,5,0
12307,treatment,mobile,10,1
9123,control,mobile,7,0
21115,treatment,desktop,11,0
7303,control,mobile,3,0
38,control,mobile,3,0
1130,control,mobile,8,1
4923,control,mobile,13,0
7725,control,mobile,10,0
14640,treatment,mobile,3,0
9907,control,desktop,11,0
19608,treatment,mobile,1,0
12865,treatment,desktop,9,0
10385,control,mobile,5,0
668,control,mobile,5,0
21237,treatment,desktop,1,0
6803,control,mobile,1,0
3066,control,desktop,6,0
13395,treatment,mobile,4,0
23717,treatment,mobile,12,0
18657,treatment,desktop,13,0
2231,control,mobile,12,0
23039,treatment,mobile,5,0
513,control,mobile,4,0
22979,treatment,mobile,12,0
15971,treatment,desktop,6,0
13846,treatment,mobile,14,0
18963,treatment,mobile,11,0
20328,treatment,mobile,6,1
5113,control,mobile,4,0
19007,treatment,desktop,5,0
14725,treatment,mobile,13,0
16602,treatment,mobile,2,0
11634,control,desktop,2,0
2857,control,mobile,7,0
15397,treatment,desktop,1,0
14002,treatment,desktop,11,0
12105,treatment,mobile,12,0
17534,treatment,mobile,1,0
11833,control,mobile,13,0
11243,control,desktop,13,0
7421,control,mobile,8,0
18504,treatment,mobile,9,0
6288,control,mobile,5,0
10661,control,mobile,6,0
4737,control,desktop,12,0
10016,control,desktop,8,0
2113,control,mobile,7,0
4545,control,desktop,3,0
3816,control,mobile,1,0
5316,control,mobile,8,0
15723,treatment,mobile,9,0
6999,control,desktop,5,0
20803,treatment,desktop,4,0
20215,treatment,desktop,4,0
10365,control,mobile,9,0
18761,treatment,mobile,10,0
4742,control,desktop,10,0
12262,treatment,mobile,14,0
10006,control,desktop,2,0
11628,control,mobile,3,0
13175,treatment,mobile,6,0
16303,treatment,desktop,1,0
5098,control,mobile,11,1
18785,treatment,mobile,2,0
21043,treatment,mobile,5,0
273,control,mobile,7,0
8039,control,mobile,6,0
2981,control,mobile,12,0
20775,treatment,mobile,14,0
15651,treatment,mobile,2,0
4335,control,desktop,9,0
6322,control,desktop,14,0
14430,treatment,mobile,12,0
19637,treatment,desktop,12,0
4591,control,mobile,14,0
23957,treatment,mobile,14,0
18521,treatment,desktop,1,0
4489,control,mobile,8,0
21992,treatment,mobile,12,0
2959,control,desktop,2,0
10737,control,desktop,9,0
15961,treatment,desktop,9,0
11512,control,desktop,14,0
16904,treatment,desktop,6,0
10419,control,mobile,3,1
23620,treatment,mobile,10,0
22604,treatment,desktop,14,0
19602,treatment,mobile,11,0
11841,control,mobile,9,0
19601,treatment,mobile,7,0
6426,control,mobile,3,0
21543,treatment,desktop,13,0
596,control,mobile,1,0
22124,treatment,mobile,7,0
11914,control,desktop,4,0
2593,control,desktop,12,0
7548,control,mobile,2,0
8163,control,mobile,6,0
10533,control,desktop,10,0
13244,treatment,mobile,2,0
21286,treatment,mobile,8,0
6530,control,desktop,11,0
17721,treatment,mobile,4,0
13869,treatment,desktop,6,1
15837,treatment,desktop,1,0
11811,control,desktop,14,1
21049,treatment,desktop,6,0
3261,control,mobile,5,0
10590,control,mobile,13,0
15896,treatment,mobile,11,0
4623,control,desktop,4,0
8264,control,desktop,6,0
4907,control,mobile,4,0
15983,treatment,mobile,2,0
20189,treatment,mobile,11,0
13319,treatment,mobile,11,0
22743,treatment,mobile,3,0
23347,treatment,mobile,4,0
9338,control,mobile,8,0
23477,treatment,desktop,10,0
23711,treatment,mobile,5,0
1149,control,desktop,7,0
384,control,desktop,13,0
14437,treatment,mobile,2,0
5298,control,mobile,4,0
10799,control,mobile,9,0
21702,treatment,desktop,6,1
16625,treatment,mobile,11,0
16290,treatment,mobile,5,0
9021,control,mobile,9,0
7354,control,desktop,2,0
17002,treatment,mobile,8,0
1378,control,desktop,4,0
12779,treatment,mobile,7,0
9919,control,desktop,1,0
10210,control,mobile,6,0
516,control,desktop,12,0
7039,control,desktop,4,0
15839,treatment,desktop,11,0
8466,control,mobile,13,0
8246,control,desktop,14,0
12245,treatment,mobile,12,0
7308,control,desktop,8,0
19503,treatment,desktop,1,0
14727,treatment,desktop,10,0
11497,control,mobile,14,0
1864,control,desktop,8,0
1065,control,mobile,6,0
14952,treatment,mobile,8,0
22676,treatment,desktop,14,0
7170,control,mobile,12,0
6511,control,desktop,8,0
19332,treatment,desktop,12,0
15416,treatment,mobile,5,0
7398,control,desktop,9,0
20139,treatment,mobile,4,0
1028,control,mobile,12,0
2725,control,mobile,2,0
23236,treatment,mobile,10,0
2828,control,desktop,13,0
5718,control,desktop,4,0
10473,control,mobile,2,0
2921,control,desktop,1,0
13327,treatment,mobile,1,0
237,control,mobile,11,0
6943,control,mobile,14,0
19939,treatment,desktop,3,0
698,control,mobile,2,0
17104,treatment,mobile,6,0
10341,control,desktop,5,0
17830,treatment,mobile,1,0
20805,treatment,mobile,11,0
10229,control,mobile,9,0
11376,control,mobile,14,0
4142,control,desktop,10,0
2569,control,mobile,7,0
16151,treatment,mobile,8,0
2154,control,desktop,11,0
10621,control,mobile,6,0
20386,treatment,mobile,13,0
11587,control,mobile,8,0
7265,control,desktop,14,0
7205,control,mobile,10,0
10716,control,mobile,10,0
10904,control,desktop,5,0
19451,treatment,mobile,13,0
19197,treatment,mobile,5,0
13666,treatment,mobile,12,0
16525,treatment,mobile,11,0
7127,control,mobile,13,0
14452,treatment,desktop,1,0
1493,control,mobile,3,0
14819,treatment,mobile,3,0
4756,control,desktop,7,0
13726,treatment,mobile,8,0
6998,control,mobile,3,0
12389,treatment,desktop,3,0
11954,control,desktop,2,0
21697,treatment,mobile,9,0
4375,control,desktop,1,0
12590,treatment,mobile,2,0
4936,control,desktop,2,0
11317,control,mobile,5,0
18567,treatment,desktop,9,0
4816,control,desktop,12,0
20556,treatment,mobile,14,0
2543,control,mobile,7,0
5967,control,mobile,1,0
6102,control,desktop,5,0
8267,control,mobile,7,0
9261,control,mobile,11,0
4912,control,mobile,10,0
6471,control,desktop,9,0
14995,treatment,desktop,14,0
7225,control,mobile,10,0
1229,control,desktop,5,0
8854,control,mobile,7,0
1372,control,mobile,1,0
7261,control,mobile,13,0
8620,control,desktop,1,0
14040,treatment,mobile,4,0
22540,treatment,desktop,10,0
22493,treatment,mobile,10,0
10086,control,mobile,11,0
4814,control,desktop,1,0
15452,treatment,desktop,1,0
22416,treatment,mobile,8,1
10718,control,desktop,13,0
4132,control,desktop,8,0
13138,treatment,mobile,5,0
23350,treatment,desktop,6,0
227,control,mobile,9,0
15451,treatment,desktop,13,0
19984,treatment,mobile,4,0
2485,control,desktop,4,0
23930,treatment,mobile,11,0
18933,treatment,mobile,3,0
5431,control,mobile,7,0
19995,treatment,mobile,7,0
6835,control,mobile,14,0
14007,treatment,desktop,8,0
5764,control,desktop,2,0
11453,control,mobile,3,0
15070,treatment,desktop,4,0
8002,control,mobile,5,0
1500,control,desktop,5,0
9055,control,mobile,10,0
12597,treatment,mobile,5,0
3022,control,desktop,13,0
6427,control,desktop,11,0
7513,control,desktop,8,0
1255,control,desktop,12,0
5823,control,mobile,8,0
14265,treatment,mobile,10,0
323,control,desktop,4,0
3392,control,mobile,4,0
3855,control,desktop,5,0
2107,control,desktop,6,0
4866,control,mobile,12,0
23779,treatment,mobile,3,0
9447,control,desktop,4,0
21942,treatment,desktop,9,1
2147,control,desktop,5,0
12302,treatment,mobile,10,0
9935,control,mobile,10,0
18262,treatment,mobile,2,0
4197,control,desktop,10,0
9334,control,desktop,10,0
3231,control,mobile,8,0
7960,control,mobile,12,0
47,control,desktop,9,0
22016,treatment,mobile,6,0
19780,treatment,desktop,10,0
15657,treatment,mobile,7,1
10593,control,mobile,7,0
71,control,mobile,3,0
116,control,mobile,13,0
10690,control,mobile,4,0
3771,control,desktop,12,0
4410,control,mobile,2,0
18049,treatment,desktop,12,0
14882,treatment,mobile,8,0
2219,control,mobile,1,0
6564,control,mobile,11,0
2721,control,desktop,10,0
15649,treatment,mobile,12,0
12852,treatment,desktop,13,0
15172,treatment,desktop,13,1
22499,treatment,desktop,6,0
20645,treatment,mobile,1,0
17362,treatment,mobile,5,0
15549,treatment,mobile,3,0
8746,control,desktop,4,0
6844,control,mobile,11,0
21868,treatment,mobile,14,0
6780,control,mobile,9,0
20757,treatment,mobile,4,0
18613,treatment,mobile,14,0
17308,treatment,mobile,3,0
15765,treatment,desktop,11,0
6011,control,desktop,4,0
16760,treatment,desktop,9,0
10021,control,mobile,8,0
23550,treatment,desktop,8,0
19231,treatment,desktop,11,0
18736,treatment,desktop,14,0
14333,treatment,mobile,10,0
22469,treatment,desktop,4,0
455,control,mobile,6,0
7092,control,mobile,1,0
21890,treatment,mobile,7,0
3065,control,mobile,12,0
5956,control,mobile,6,0
2584,control,mobile,2,0
7377,control,desktop,7,0
7395,control,desktop,6,0
10014,control,desktop,7,0
20687,treatment,desktop,6,0
4590,control,mobile,5,0
6008,control,desktop,1,0
12776,treatment,desktop,7,0
14435,treatment,mobile,13,0
2542,control,mobile,8,0
12388,treatment,mobile,7,0
9350,control,desktop,6,0
17141,treatment,mobile,11,0
13356,treatment,mobile,7,0
20364,treatment,mobile,6,1
6864,control,mobile,10,0
21379,treatment,mobile,10,0
21633,treatment,desktop,11,0
826,control,desktop,1,0
19077,treatment,mobile,12,0
21506,treatment,desktop,2,0
23894,treatment,mobile,1,0
1334,control,mobile,11,0
11087,control,mobile,9,0
9304,control,mobile,12,0
3157,control,mobile,6,0
18999,treatment,desktop,3,0
17923,treatment,mobile,7,0
13083,treatment,mobile,14,0
6016,control,desktop,6,0
23818,treatment,mobile,11,0
16347,treatment,mobile,3,0
13196,treatment,mobile,6,0
2649,control,mobile,11,0
23878,treatment,mobile,12,0
21359,treatment,mobile,13,0
4965,control,desktop,9,0
13245,treatment,desktop,1,0
9828,control,mobile,1,0
13722,treatment,mobile,3,0
7995,control,desktop,2,0
2547,control,mobile,11,0
13576,treatment,desktop,4,0
22823,treatment,mobile,8,0
5193,control,mobile,14,0
16921,treatment,desktop,10,0
5433,control,mobile,9,0
19929,treatment,mobile,13,0
9355,control,desktop,6,0
6797,control,mobile,8,0
1114,control,mobile,3,0
21609,treatment,mobile,14,0
20033,treatment,mobile,13,0
1253,control,desktop,10,0
4495,control,desktop,13,0
7294,control,mobile,3,0
12813,treatment,desktop,11,0
14562,treatment,mobile,7,0
22473,treatment,mobile,8,0
14171,treatment,desktop,2,0
5707,control,mobile,12,0
19336,treatment,mobile,12,0
19447,treatment,mobile,13,0
5946,control,desktop,10,0
13406,treatment,mobile,14,0
8322,control,desktop,12,0
3233,control,desktop,7,0
9281,control,desktop,13,0
11875,control,mobile,10,0
2907,control,mobile,6,0
11270,control,mobile,1,0
13730,treatment,mobile,14,0
15778,treatment,desktop,4,0
12699,treatment,desktop,13,0
17082,treatment,mobile,5,0
1505,control,mobile,11,0
22875,treatment,mobile,10,0
19569,treatment,desktop,6,0
864,control,mobile,4,0
18979,treatment,desktop,8,0
20501,treatment,mobile,7,0
4135,control,mobile,5,0
20265,treatment,mobile,10,0
18826,treatment,mobile,13,0
13735,treatment,desktop,3,0
21118,treatment,desktop,12,0
2468,control,mobile,10,0
18031,treatment,mobile,9,0
12560,treatment,mobile,4,0
16573,treatment,desktop,10,0
2190,control,mobile,10,0
9667,control,mobile,9,0
3873,control,desktop,12,0
8470,control,mobile,4,0
19425,treatment,desktop,4,0
6681,control,mobile,3,0
18961,treatment,mobile,11,1
18958,treatment,mobile,2,0
1411,control,mobile,10,0
17874,treatment,desktop,14,0
21046,treatment,desktop,6,0
19298,treatment,mobile,11,0
20867,treatment,desktop,1,0
19832,treatment,mobile,10,0
13233,treatment,mobile,12,0
18325,treatment,mobile,12,0
9144,control,desktop,1,0
16729,treatment,desktop,4,0
911,control,mobile,5,0
10530,control,mobile,2,0
23005,treatment,mobile,2,0
6283,control,desktop,10,0
11920,control,desktop,13,0
20900,treatment,mobile,12,0
6863,control,mobile,7,0
629,control,desktop,13,0
1414,control,desktop,1,0
5381,control,desktop,8,0
3808,control,mobile,2,0
16168,treatment,mobile,4,0
1032,control,mobile,14,0
11553,control,mobile,12,0
17429,treatment,mobile,12,0
21553,treatment,desktop,9,0
10886,control,mobile,5,0
9535,control,mobile,12,0
3384,control,mobile,1,0
21930,treatment,mobile,7,0
1860,control,mobile,12,0
4254,control,mobile,6,0
15073,treatment,mobile,10,0
19540,treatment,desktop,2,0
1219,control,mobile,3,0
14456,treatment,desktop,2,0
23233,treatment,mobile,12,0
18938,treatment,mobile,9,0
14346,treatment,mobile,3,0
5644,control,desktop,8,0
3375,control,mobile,4,0
11379,control,mobile,4,0
8681,control,desktop,6,0
5203,control,mobile,9,0
21656,treatment,desktop,13,0
8823,control,mobile,10,0
15473,treatment,mobile,14,0
18846,treatment,mobile,9,0
6319,control,mobile,3,0
7745,control,mobile,13,0
3386,control,mobile,9,0
14006,treatment,desktop,12,0
21039,treatment,desktop,9,0
12350,treatment,mobile,14,0
2790,control,mobile,13,0
12036,treatment,mobile,14,0
20231,treatment,desktop,10,0
1853,control,mobile,7,0
23020,treatment,mobile,2,0
16214,treatment,mobile,4,0
21883,treatment,mobile,14,0
4038,control,mobile,6,0
9132,control,mobile,1,0
14970,treatment,mobile,12,0
16785,treatment,desktop,13,0
19587,treatment,mobile,10,0
23685,treatment,mobile,4,0
11039,control,mobile,1,0
3867,control,mobile,5,0
8769,control,mobile,13,0
1894,control,desktop,12,0
16350,treatment,mobile,14,0
5200,control,mobile,10,0
2495,control,mobile,14,0
9845,control,desktop,1,0
19371,treatment,mobile,8,0
6597,control,desktop,6,0
19759,treatment,mobile,2,0
23475,treatment,desktop,7,0
13974,treatment,mobile,6,0
12438,treatment,mobile,4,0
17863,treatment,desktop,5,0
15436,treatment,desktop,13,0
2843,control,desktop,11,0
16624,treatment,mobile,12,0
15520,treatment,desktop,12,0
9865,control,mobile,4,0
21860,treatment,mobile,4,0
19450,treatment,mobile,7,1
7888,control,mobile,7,0
6930,control,desktop,11,0
8214,control,mobile,4,0
22405,treatment,desktop,1,0
19877,treatment,mobile,14,0
11356,control,desktop,7,0
1991,control,mobile,14,0
724,control,desktop,2,0
20579,treatment,desktop,13,0
16996,treatment,mobile,6,0
19207,treatment,mobile,2,1
401,control,mobile,1,0
9634,control,mobile,4,0
18250,treatment,mobile,9,0
15984,treatment,mobile,5,0
1828,control,desktop,6,0
8603,control,mobile,10,1
9152,control,mobile,6,0
11919,control,mobile,1,0
9563,control,desktop,4,1
4150,control,mobile,13,0
13474,treatment,mobile,1,0
12410,treatment,mobile,2,0
7660,control,mobile,2,0
3139,control,mobile,5,0
4731,control,mobile,12,0
7784,control,desktop,2,0
15667,treatment,mobile,12,0
13377,treatment,mobile,6,0
19441,treatment,mobile,9,1
14605,treatment,mobile,7,0
8531,control,mobile,5,0
13555,treatment,mobile,2,0
17407,treatment,mobile,2,0
1707,control,desktop,8,0
9025,control,mobile,1,0
14827,treatment,mobile,8,0
18334,treatment,mobile,2,0
12295,treatment,mobile,4,0
487,control,desktop,4,0
4130,control,mobile,14,0
19803,treatment,desktop,4,0
2375,control,mobile,2,0
9297,control,mobile,10,0
2117,control,mobile,10,0
14003,treatment,mobile,9,1
15142,treatment,desktop,12,0
19941,treatment,desktop,4,0
22890,treatment,mobile,10,0
10663,control,mobile,10,0
1871,control,mobile,8,0
9298,control,mobile,14,0
1665,control,mobile,7,0
5706,control,mobile,4,0
17936,treatment,mobile,10,0
6509,control,mobile,11,0
23839,treatment,mobile,7,0
16854,treatment,desktop,11,0
5345,control,desktop,4,0
16564,treatment,desktop,4,0
13121,treatment,mobile,2,0
18800,treatment,mobile,6,0
13957,treatment,mobile,5,0
19634,treatment,mobile,12,0
17563,treatment,mobile,1,0
8113,control,mobile,9,0
3480,control,mobile,5,0
16533,treatment,mobile,14,0
10377,control,desktop,3,0
3770,control,mobile,7,0
11319,control,desktop,7,0
10459,control,mobile,7,0
14748,treatment,desktop,7,0
19909,treatment,desktop,6,1
5421,control,desktop,7,0
2935,control,mobile,9,0
8205,control,mobile,12,0
19285,treatment,desktop,8,0
11422,control,mobile,2,0
19923,treatment,mobile,13,0
18560,treatment,mobile,12,0
23309,treatment,mobile,4,0
15589,treatment,mobile,2,0
23955,treatment,mobile,5,0
11073,control,mobile,2,0
1973,control,mobile,10,0
7614,control,mobile,8,0
21797,treatment,mobile,5,0
13206,treatment,mobile,4,0
4111,control,mobile,2,0
11972,control,desktop,9,0
9834,control,mobile,5,0
15141,treatment,mobile,14,0
7386,control,desktop,9,0
5155,control,desktop,3,0
2355,control,mobile,4,0
20778,treatment,desktop,9,0
4323,control,mobile,5,0
8412,control,desktop,5,0
19693,treatment,desktop,14,1
8292,control,desktop,1,0
9811,control,mobile,12,0
22164,treatment,mobile,2,0
3318,control,mobile,12,0
10234,control,mobile,5,0
5754,control,desktop,5,0
10681,control,desktop,1,0
9150,control,mobile,13,0
1388,control,mobile,7,0
11921,control,desktop,8,0
11598,control,mobile,2,0
3194,control,mobile,8,0
21006,treatment,mobile,2,0
4789,control,desktop,7,0
19973,treatment,desktop,13,1
11940,control,mobile,13,0
4402,control,mobile,13,0
3123,control,mobile,1,1
4196,control,desktop,9,0
15893,treatment,mobile,13,0
6218,control,mobile,6,0
23224,treatment,desktop,3,0
2995,control,mobile,8,0
5635,control,mobile,1,0
20684,treatment,mobile,10,0
15547,treatment,mobile,3,0
20626,treatment,mobile,3,0
21806,treatment,desktop,12,0
10850,control,desktop,4,0
7532,control,mobile,8,0
10284,control,mobile,13,0
9925,control,desktop,7,0
6902,control,mobile,9,0
11127,control,mobile,3,0
13580,treatment,mobile,6,0
275,control,desktop,1,0
14754,treatment,desktop,12,0
22121,treatment,mobile,7,0
1340,control,desktop,4,0
13925,treatment,mobile,5,0
19420,treatment,mobile,6,0
6620,control,mobile,4,0
4994,control,mobile,1,0
16678,treatment,mobile,13,1
13712,treatment,desktop,4,1
22949,treatment,mobile,2,0
9928,control,mobile,12,0
12746,treatment,mobile,11,0
1512,control,mobile,4,0
19701,treatment,desktop,1,0
8563,control,mobile,8,0
22404,treatment,desktop,12,1
20412,treatment,mobile,3,0
6380,control,desktop,12,0
15021,treatment,mobile,14,0
1997,control,mobile,8,0
21841,treatment,desktop,5,0
16039,treatment,mobile,1,0
10004,control,mobile,1,0
6514,control,mobile,13,0
14361,treatment,desktop,13,0
3160,control,desktop,12,0
2471,control,mobile,12,0
19911,treatment,mobile,6,0
22723,treatment,desktop,5,0
12817,treatment,desktop,12,0
7399,control,mobile,4,0
18452,treatment,mobile,7,0
5883,control,desktop,11,0
22852,treatment,desktop,12,1
11325,control,mobile,1,0
15842,treatment,mobile,9,0
17866,treatment,desktop,3,0
6650,control,desktop,4,0
23494,treatment,desktop,14,0
11786,control,desktop,8,0
19131,treatment,mobile,8,0
20430,treatment,mobile,4,0
16259,treatment,mobile,6,0
11374,control,mobile,4,0
10246,control,desktop,10,0
10998,control,mobile,6,0
15221,treatment,desktop,14,0
17952,treatment,mobile,5,0
9111,control,mobile,9,0
4330,control,mobile,6,0
20116,treatment,desktop,5,0
1450,control,mobile,2,0
4398,control,mobile,12,0
11523,control,mobile,14,0
13803,treatment,desktop,14,0
1694,control,mobile,9,0
20093,treatment,mobile,3,0
2866,control,mobile,3,0
12436,treatment,mobile,7,1
16426,treatment,mobile,11,0
20302,treatment,desktop,8,0
17741,treatment,mobile,4,0
5852,control,mobile,4,0
11524,control,mobile,10,0
18827,treatment,mobile,11,0
22264,treatment,mobile,6,0
8430,control,desktop,11,0
11459,control,desktop,9,0
2053,control,mobile,3,0
7098,control,mobile,7,1
23222,treatment,mobile,2,0
16056,treatment,desktop,11,0
16547,treatment,desktop,8,0
5617,control,mobile,5,0
8375,control,mobile,5,0
19938,treatment,mobile,8,0
14766,treatment,mobile,11,0
5810,control,mobile,13,0
21857,treatment,mobile,3,0
14064,treatment,mobile,1,0
12202,treatment,desktop,1,0
17326,treatment,mobile,10,0
17151,treatment,desktop,11,0
3388,control,mobile,10,0
11888,control,desktop,12,0
21235,treatment,mobile,1,0
15548,treatment,mobile,6,0
8255,control,desktop,9,0
23744,treatment,mobile,1,0
12943,treatment,mobile,6,0
734,control,desktop,1,0
7564,control,mobile,2,0
9126,control,desktop,8,0
11471,control,desktop,5,0
22252,treatment,mobile,2,0
7945,control,mobile,10,0
11783,control,mobile,3,0
11734,control,mobile,2,0
22436,treatment,mobile,8,0
17545,treatment,mobile,6,0
12647,treatment,mobile,2,0
3557,control,mobile,5,0
10509,control,desktop,3,0
22496,treatment,desktop,10,0
10230,control,mobile,9,0
23425,treatment,mobile,8,0
7757,control,desktop,7,0
1004,control,mobile,9,0
20715,treatment,desktop,1,0
12156,treatment,mobile,6,0
18344,treatment,desktop,12,0
21405,treatment,desktop,12,0
18956,treatment,mobile,1,0
13527,treatment,mobile,7,0
19732,treatment,mobile,8,0
8680,control,mobile,5,0
2500,control,mobile,2,0
23745,treatment,mobile,8,1
344,control,desktop,9,0
21158,treatment,desktop,1,0
13655,treatment,desktop,12,0
5565,control,desktop,9,0
4512,control,mobile,2,0
16380,treatment,desktop,5,0
15536,treatment,mobile,7,0
20108,treatment,desktop,6,0
10922,control,desktop,10,1
16281,treatment,desktop,7,0
4158,control,desktop,7,0
19787,treatment,mobile,12,0
1709,control,desktop,13,0
23079,treatment,mobile,4,0
16215,treatment,desktop,7,0
3779,control,desktop,9,0
18228,treatment,mobile,7,1
22697,treatment,mobile,5,0
20485,treatment,mobile,4,0
3220,control,mobile,9,0
16864,treatment,desktop,3,0
23302,treatment,mobile,13,1
15591,treatment,mobile,9,0
2934,control,mobile,12,0
9948,control,mobile,3,0
20852,treatment,desktop,5,0
22135,treatment,mobile,1,0
4195,control,desktop,13,0
14905,treatment,mobile,2,0
11036,control,desktop,13,0
8822,control,desktop,10,0
18908,treatment,mobile,13,0
1095,control,desktop,13,0
16724,treatment,mobile,1,0
10263,control,mobile,9,0
8979,control,desktop,12,0
358,control,mobile,11,0
2490,control,desktop,7,0
16097,treatment,mobile,4,0
19576,treatment,desktop,7,0
2671,control,mobile,10,0
894,control,desktop,10,0
12144,treatment,mobile,6,0
5419,control,desktop,4,0
7619,control,desktop,2,0
14458,treatment,mobile,6,0
18001,treatment,desktop,11,0
17304,treatment,desktop,7,0
19627,treatment,mobile,7,0
2253,control,mobile,11,0
7528,control,mobile,1,0
19235,treatment,mobile,6,0
5439,control,mobile,4,0
17139,treatment,mobile,3,0
7397,control,desktop,6,0
11687,control,desktop,14,0
22961,treatment,desktop,4,0
1607,control,mobile,7,0
8307,control,mobile,5,0
2032,control,mobile,12,0
3191,control,mobile,13,0
22006,treatment,mobile,6,0
12298,treatment,desktop,5,0
11253,control,mobile,1,0
18668,treatment,mobile,8,0
16925,treatment,desktop,1,0
8820,control,mobile,12,0
7338,control,mobile,10,0
17272,treatment,desktop,5,0
19535,treatment,mobile,3,0
23879,treatment,mobile,11,0
1553,control,desktop,5,0
9492,control,mobile,2,0
7774,control,mobile,14,1
11189,control,desktop,1,0
21179,treatment,mobile,3,0
21955,treatment,mobile,2,0
23102,treatment,desktop,3,1
8461,control,mobile,8,0
16161,treatment,desktop,9,0
4001,control,mobile,1,0
4219,control,mobile,5,0
14957,treatment,desktop,8,0
6227,control,mobile,7,0
18538,treatment,mobile,2,0
4654,control,mobile,13,0
7601,control,mobile,9,0
5982,control,desktop,8,0
8200,control,desktop,12,0
4340,control,mobile,4,0
16465,treatment,mobile,10,0
23135,treatment,desktop,12,0
16776,treatment,mobile,1,0
3978,control,desktop,7,0
3764,control,desktop,8,0
20331,treatment,mobile,13,1
918,control,mobile,7,0
15833,treatment,desktop,1,0
17654,treatment,mobile,3,0
16831,treatment,desktop,12,0
7491,control,mobile,8,0
22752,treatment,desktop,3,0
3637,control,mobile,1,0
9521,control,desktop,14,0
20460,treatment,mobile,3,0
23540,treatment,desktop,9,0
18786,treatment,mobile,11,0
9206,control,desktop,5,0
19240,treatment,mobile,10,0
10506,control,mobile,13,0
1451,control,desktop,9,0
7742,control,desktop,13,0
17822,treatment,desktop,1,0
3069,control,mobile,10,0
2464,control,mobile,3,0
16594,treatment,desktop,2,0
7597,control,desktop,8,0
6272,control,desktop,13,0
6480,control,desktop,5,0
8543,control,desktop,8,0
6161,control,mobile,6,0
17130,treatment,desktop,8,0
1075,control,mobile,7,0
8914,control,desktop,11,1
