user_id,variant,device,day,converted
S-010059,treatment,mobile,9,0
S-010060,treatment,mobile,2,0
S-010061,control,desktop,14,0
S-010062,control,mobile,3,0
S-010063,control,desktop,8,0
S-010064,control,desktop,12,0
S-010065,treatment,mobile,6,0
S-010066,treatment,mobile,12,0
S-010067,control,desktop,11,0
S-010068,control,desktop,10,0
S-010069,control,mobile,8,0
S-010070,treatment,mobile,12,1
S-010071,control,desktop,4,0
S-010072,control,desktop,6,0
S-010073,treatment,mobile,13,0
S-010074,treatment,mobile,9,0
S-010075,control,desktop,12,0
S-010076,treatment,mobile,5,0
S-010077,treatment,desktop,7,0
S-010078,control,desktop,2,0
S-010079,control,desktop,10,0
S-010080,control,desktop,14,0
S-010081,control,mobile,9,0
S-010082,control,desktop,14,0
S-010083,control,desktop,11,0
S-010084,control,mobile,13,0
S-010085,control,desktop,9,0
S-010086,control,desktop,5,0
S-010087,treatment,mobile,12,0
S-010088,treatment,mobile,7,0
S-010089,control,desktop,3,1
S-010090,control,mobile,1,0
S-010091,control,desktop,8,0
S-010092,treatment,mobile,8,0
S-010093,treatment,mobile,12,0
S-010094,control,desktop,6,0
S-010095,treatment,mobile,13,0
S-010096,control,desktop,2,0
S-010097,control,mobile,3,0
S-010098,control,mobile,7,0
S-010099,treatment,mobile,3,0
S-010100,treatment,mobile,2,0
S-010101,control,desktop,10,0
S-010102,control,desktop,2,1
S-010103,treatment,mobile,9,0
S-010104,treatment,mobile,12,1
S-010105,control,desktop,3,0
S-010106,control,desktop,3,0
S-010107,treatment,mobile,7,0
S-010108,treatment,mobile,3,0
S-010109,control,desktop,14,0
S-010110,control,desktop,3,0
S-010111,treatment,mobile,2,0
S-010112,treatment,mobile,11,0
S-010113,control,desktop,8,0
S-010114,treatment,mobile,4,0
S-010115,control,desktop,9,0
S-010116,treatment,mobile,10,0
S-010117,control,mobile,9,1
S-010118,treatment,mobile,1,0
S-010119,treatment,mobile,11,0
S-010120,control,desktop,9,1
S-010121,control,mobile,3,0
S-010122,treatment,mobile,2,0
S-010123,control,desktop,6,1
S-010124,treatment,mobile,9,0
S-010125,treatment,mobile,1,1
S-010126,control,desktop,5,0
S-010127,control,desktop,3,0
S-010128,control,desktop,12,1
S-010129,control,desktop,13,0
S-010130,control,desktop,13,0
S-010131,control,desktop,14,0
S-010132,treatment,mobile,12,0
S-010133,treatment,mobile,9,0
S-010134,control,desktop,1,0
S-010135,control,desktop,1,0
S-010136,control,mobile,9,0
S-010137,control,desktop,14,0
S-010138,treatment,mobile,6,0
S-010139,control,desktop,5,0
S-010140,treatment,mobile,14,0
S-010141,treatment,mobile,5,0
S-010142,treatment,desktop,2,0
S-010143,treatment,mobile,12,1
S-010144,control,desktop,9,0
S-010145,treatment,mobile,10,0
S-010146,treatment,mobile,8,0
S-010147,treatment,mobile,3,0
S-010148,control,desktop,4,0
S-010149,control,desktop,12,0
S-010150,control,desktop,1,0
S-010151,treatment,mobile,8,0
S-010152,treatment,mobile,7,0
S-010153,control,desktop,12,0
S-010154,treatment,mobile,10,0
S-010155,treatment,mobile,12,0
S-010156,treatment,mobile,9,0
S-010157,control,desktop,1,0
S-010158,treatment,mobile,3,0
S-010159,control,desktop,4,1
S-010160,control,desktop,7,0
S-010161,control,desktop,6,0
S-010162,control,desktop,5,0
S-010163,treatment,desktop,5,0
S-010164,treatment,mobile,10,0
S-010165,treatment,mobile,7,0
S-010166,control,desktop,7,0
S-010167,control,mobile,2,0
S-010168,treatment,mobile,6,0
S-010169,treatment,mobile,1,0
S-010170,treatment,mobile,8,0
S-010171,control,desktop,1,0
S-010172,control,desktop,8,0
S-010173,treatment,mobile,10,0
S-010174,control,desktop,6,0
S-010175,treatment,mobile,13,0
S-010176,treatment,mobile,1,0
S-010177,control,desktop,11,0
S-010178,control,desktop,4,0
S-010179,treatment,mobile,2,0
S-010180,control,desktop,10,0
S-010181,treatment,desktop,13,0
S-010182,control,desktop,10,0
S-010183,control,desktop,7,0
S-010184,control,desktop,14,0
S-010185,control,desktop,13,0
S-010186,treatment,mobile,4,0
S-010187,control,mobile,5,0
S-010188,control,desktop,8,1
S-010189,treatment,mobile,11,0
S-010190,control,mobile,8,0
S-010191,treatment,mobile,10,0
S-010192,treatment,mobile,5,0
S-010193,treatment,mobile,6,0
S-010194,control,desktop,14,0
S-010195,treatment,mobile,9,0
S-010196,treatment,mobile,13,1
S-010197,control,desktop,7,0
S-010198,treatment,mobile,7,0
S-010199,treatment,mobile,11,1
S-010200,control,desktop,11,0
S-010201,control,desktop,7,0
S-010202,control,mobile,2,0
S-010203,treatment,mobile,1,0
S-010204,treatment,mobile,9,1
S-010205,control,desktop,6,0
S-010206,treatment,mobile,13,0
S-010207,treatment,mobile,1,0
S-010208,treatment,mobile,13,0
S-010209,control,mobile,5,0
S-010210,treatment,mobile,14,0
S-010211,control,desktop,6,0
S-010212,control,mobile,13,0
S-010213,treatment,mobile,14,0
S-010214,control,desktop,3,0
S-010215,control,desktop,8,1
S-010216,control,mobile,5,0
S-010217,control,desktop,12,0
S-010218,treatment,mobile,10,0
S-010219,control,desktop,12,0
S-010220,control,desktop,6,0
S-010221,treatment,mobile,11,1
S-010222,treatment,mobile,6,0
S-010223,treatment,mobile,8,0
S-010224,control,mobile,7,0
S-010225,treatment,mobile,8,0
S-010226,treatment,mobile,9,1
S-010227,treatment,mobile,2,0
S-010228,treatment,mobile,12,0
S-010229,treatment,mobile,2,0
S-010230,treatment,mobile,6,0
S-010231,control,desktop,11,0
S-010232,treatment,mobile,5,0
S-010233,control,desktop,10,0
S-010234,control,mobile,3,0
S-010235,control,desktop,9,0
S-010236,control,desktop,11,0
S-010237,treatment,mobile,12,0
S-010238,control,desktop,2,0
S-010239,treatment,mobile,6,0
S-010240,treatment,mobile,8,0
S-010241,control,desktop,9,0
S-010242,treatment,mobile,8,0
S-010243,treatment,mobile,13,0
S-010244,treatment,mobile,11,0
S-010245,control,desktop,11,0
S-010246,treatment,mobile,1,0
S-010247,treatment,mobile,13,0
S-010248,control,desktop,12,0
S-010249,treatment,mobile,3,0
S-010250,treatment,mobile,11,0
S-010251,control,mobile,2,0
S-010252,treatment,mobile,13,0
S-010253,control,desktop,3,0
S-010254,control,mobile,7,0
S-010255,control,desktop,3,1
S-010256,treatment,desktop,10,1
S-010257,control,desktop,11,0
S-010258,control,desktop,9,1
S-010259,control,desktop,5,0
S-010260,treatment,mobile,14,0
S-010261,treatment,mobile,1,0
S-010262,control,mobile,10,0
S-010263,control,mobile,2,1
S-010264,control,desktop,8,0
S-010265,treatment,desktop,12,0
S-010266,treatment,mobile,14,0
S-010267,treatment,mobile,11,0
S-010268,treatment,mobile,4,0
S-010269,treatment,mobile,1,0
S-010270,control,mobile,1,0
S-010271,treatment,desktop,2,0
S-010272,control,mobile,9,0
S-010273,control,mobile,4,0
S-010274,control,desktop,5,0
S-010275,control,desktop,6,0
S-010276,control,desktop,10,0
S-010277,control,desktop,9,0
S-010278,control,desktop,2,0
S-010279,control,mobile,1,0
S-010280,treatment,mobile,3,0
S-010281,control,desktop,6,0
S-010282,treatment,desktop,6,0
S-010283,treatment,mobile,14,0
S-010284,control,desktop,11,0
S-010285,control,desktop,7,0
S-010286,treatment,mobile,2,0
S-010287,treatment,mobile,8,0
S-010288,treatment,mobile,2,0
S-010289,treatment,mobile,5,0
S-010290,control,desktop,14,0
S-010291,control,desktop,7,0
S-010292,control,mobile,13,0
S-010293,treatment,desktop,3,0
S-010294,treatment,mobile,13,0
S-010295,control,desktop,4,0
S-010296,treatment,mobile,6,0
S-010297,treatment,mobile,6,0
S-010298,control,desktop,10,0
S-010299,treatment,mobile,13,0
S-010300,control,desktop,8,0
S-010301,control,desktop,9,0
S-010302,treatment,mobile,9,0
S-010303,control,desktop,14,1
S-010304,control,desktop,4,0
S-010305,control,desktop,13,0
S-010306,control,mobile,2,0
S-010307,control,mobile,14,0
S-010308,control,mobile,8,0
S-010309,treatment,mobile,12,0
S-010310,control,mobile,10,0
S-010311,control,desktop,7,0
S-010312,treatment,mobile,6,0
S-010313,treatment,mobile,11,0
S-010314,control,mobile,6,0
S-010315,treatment,mobile,7,0
S-010316,control,desktop,8,0
S-010317,control,desktop,11,0
S-010318,treatment,mobile,1,0
S-010319,control,desktop,8,0
S-010320,treatment,mobile,13,0
S-010321,control,desktop,3,0
S-010322,control,desktop,10,1
S-010323,control,mobile,3,0
S-010324,treatment,mobile,6,0
S-010325,treatment,desktop,10,0
S-010326,treatment,mobile,6,0
S-010327,control,desktop,13,0
S-010328,control,desktop,2,0
S-010329,control,desktop,11,0
S-010330,control,mobile,4,0
S-010331,control,desktop,7,0
S-010332,control,desktop,3,0
S-010333,control,desktop,6,1
S-010334,control,desktop,12,1
S-010335,control,desktop,1,0
S-010336,control,mobile,14,0
S-010337,control,desktop,11,0
S-010338,treatment,mobile,11,0
S-010339,control,mobile,10,0
S-010340,treatment,mobile,6,0
S-010341,treatment,mobile,5,0
S-010342,treatment,mobile,8,0
S-010343,treatment,mobile,12,0
S-010344,treatment,mobile,14,0
S-010345,treatment,mobile,12,0
S-010346,treatment,mobile,14,0
S-010347,control,desktop,3,1
S-010348,control,mobile,12,0
S-010349,treatment,mobile,6,0
S-010350,control,desktop,10,0
S-010351,treatment,mobile,10,0
S-010352,control,desktop,5,0
S-010353,control,desktop,5,0
S-010354,control,desktop,6,1
S-010355,control,desktop,6,0
S-010356,control,desktop,9,1
S-010357,treatment,mobile,13,0
S-010358,control,desktop,10,0
S-010359,treatment,mobile,2,0
S-010360,treatment,mobile,10,0
S-010361,control,desktop,1,0
S-010362,treatment,mobile,3,0
S-010363,control,mobile,10,0
S-010364,treatment,mobile,5,0
S-010365,treatment,mobile,4,0
S-010366,control,desktop,6,1
S-010367,control,desktop,1,0
S-010368,treatment,mobile,3,0
S-010369,treatment,mobile,6,1
S-010370,treatment,mobile,6,0
S-010371,control,desktop,13,0
S-010372,control,desktop,11,0
S-010373,control,mobile,2,0
S-010374,control,desktop,7,0
S-010375,control,mobile,13,0
S-010376,control,desktop,7,0
S-010377,control,desktop,12,1
S-010378,control,mobile,14,1
S-010379,control,desktop,14,0
S-010380,control,desktop,6,0
S-010381,control,mobile,9,0
S-010382,treatment,mobile,1,0
S-010383,control,mobile,6,0
S-010384,control,desktop,8,1
S-010385,control,desktop,13,0
S-010386,treatment,mobile,13,0
S-010387,treatment,mobile,10,0
S-010388,control,desktop,14,0
S-010389,control,mobile,8,0
S-010390,control,desktop,5,0
S-010391,control,desktop,1,0
S-010392,control,mobile,3,0
S-010393,control,desktop,10,0
S-010394,treatment,mobile,8,0
S-010395,control,desktop,13,0
S-010396,treatment,mobile,6,0
S-010397,control,desktop,8,1
S-010398,treatment,mobile,9,0
S-010399,control,mobile,12,0
S-010400,control,desktop,12,0
S-010401,treatment,mobile,4,0
S-010402,treatment,mobile,3,0
S-010403,treatment,mobile,13,0
S-010404,control,desktop,8,0
S-010405,treatment,mobile,4,0
S-010406,control,desktop,9,0
S-010407,control,desktop,10,1
S-010408,treatment,mobile,10,0
S-010409,control,desktop,3,0
S-010410,control,desktop,13,0
S-010411,treatment,mobile,9,0
S-010412,control,mobile,7,0
S-010413,treatment,mobile,11,0
S-010414,control,desktop,4,0
S-010415,treatment,mobile,12,0
S-010416,treatment,mobile,4,0
S-010417,control,mobile,11,0
S-010418,treatment,mobile,6,0
S-010419,treatment,mobile,6,0
S-010420,control,desktop,9,0
S-010421,control,desktop,11,0
S-010422,treatment,mobile,7,0
S-010423,treatment,mobile,11,0
S-010424,treatment,mobile,1,0
S-010425,treatment,mobile,14,0
S-010426,control,desktop,4,0
S-010427,control,desktop,7,0
S-010428,control,desktop,13,0
S-010429,treatment,mobile,2,0
S-010430,treatment,mobile,13,0
S-010431,treatment,mobile,9,0
S-010432,control,desktop,4,1
S-010433,control,desktop,12,1
S-010434,control,mobile,10,0
S-010435,control,desktop,13,0
S-010436,treatment,desktop,12,1
S-010437,control,desktop,11,0
S-010438,treatment,mobile,7,0
S-010439,control,desktop,2,1
S-010440,control,mobile,8,0
S-010441,treatment,mobile,8,0
S-010442,treatment,mobile,9,0
S-010443,treatment,mobile,4,0
S-010444,treatment,mobile,6,0
S-010445,treatment,mobile,8,0
S-010446,control,mobile,1,0
S-010447,control,desktop,5,0
S-010448,control,mobile,5,0
S-010449,treatment,mobile,11,0
S-010450,control,desktop,2,0
S-010451,treatment,mobile,11,0
S-010452,treatment,desktop,2,0
S-010453,control,mobile,9,0
S-010454,treatment,mobile,9,0
S-010455,treatment,desktop,1,0
S-010456,treatment,mobile,6,0
S-010457,control,mobile,14,0
S-010458,control,desktop,4,0
S-010459,control,desktop,7,0
S-010460,treatment,mobile,2,0
S-010461,control,desktop,14,0
S-010462,control,mobile,3,0
S-010463,treatment,mobile,1,0
S-010464,control,desktop,2,0
S-010465,treatment,desktop,3,1
S-010466,treatment,mobile,8,0
S-010467,control,desktop,6,1
S-010468,treatment,mobile,3,0
S-010469,treatment,mobile,6,0
S-010470,treatment,mobile,7,0
S-010471,control,mobile,4,0
S-010472,control,mobile,3,0
S-010473,treatment,mobile,7,0
S-010474,treatment,mobile,5,0
S-010475,control,desktop,2,0
S-010476,control,desktop,11,0
S-010477,treatment,mobile,1,0
S-010478,control,desktop,7,0
S-010479,control,mobile,8,0
S-010480,control,mobile,12,0
S-010481,control,mobile,4,0
S-010482,treatment,mobile,14,0
S-010483,control,desktop,4,1
S-010484,treatment,mobile,8,1
S-010485,treatment,mobile,6,0
S-010486,control,mobile,1,0
S-010487,treatment,mobile,8,0
S-010488,control,desktop,1,0
S-010489,control,desktop,12,0
S-010490,treatment,mobile,1,0
S-010491,treatment,desktop,5,1
S-010492,treatment,mobile,12,1
S-010493,treatment,mobile,6,0
S-010494,treatment,desktop,4,1
S-010495,control,mobile,13,0
S-010496,control,mobile,6,0
S-010497,treatment,mobile,4,0
S-010498,control,mobile,2,0
S-010499,control,mobile,4,0
S-010500,treatment,desktop,2,0
S-010501,control,desktop,3,0
S-010502,treatment,mobile,12,0
S-010503,treatment,mobile,11,1
S-010504,treatment,mobile,10,0
S-010505,control,desktop,12,0
S-010506,control,desktop,5,0
S-010507,treatment,desktop,5,0
S-010508,treatment,mobile,3,0
S-010509,control,desktop,5,0
S-010510,control,desktop,14,0
S-010511,treatment,mobile,9,0
S-010512,treatment,mobile,3,0
S-010513,treatment,mobile,9,0
S-010514,control,desktop,11,0
S-010515,control,desktop,5,0
S-010516,control,desktop,12,0
S-010517,control,desktop,7,0
S-010518,control,desktop,6,0
S-010519,control,mobile,2,0
S-010520,control,mobile,2,0
S-010521,control,desktop,1,0
S-010522,treatment,mobile,2,1
S-010523,control,desktop,2,1
S-010524,control,desktop,9,0
S-010525,control,desktop,14,1
S-010526,treatment,mobile,1,0
S-010527,treatment,mobile,11,0
S-010528,control,desktop,6,0
S-010529,control,desktop,6,0
S-010530,treatment,mobile,1,0
S-010531,treatment,mobile,1,0
S-010532,control,mobile,12,0
S-010533,control,desktop,10,1
S-010534,control,desktop,11,0
S-010535,control,desktop,13,0
S-010536,control,desktop,4,1
S-010537,control,desktop,2,1
S-010538,control,desktop,11,0
S-010539,treatment,mobile,9,0
S-010540,treatment,mobile,11,0
S-010541,control,desktop,13,0
S-010542,control,desktop,3,0
S-010543,control,mobile,1,0
S-010544,control,desktop,14,0
S-010545,control,desktop,12,0
S-010546,control,mobile,13,0
S-010547,treatment,mobile,2,0
S-010548,control,desktop,7,0
S-010549,treatment,mobile,8,0
S-010550,control,desktop,13,0
S-010551,control,mobile,14,0
S-010552,control,desktop,13,0
S-010553,treatment,mobile,14,0
S-010554,control,mobile,10,0
S-010555,control,desktop,3,1
S-010556,treatment,mobile,14,0
S-010557,treatment,mobile,10,0
S-010558,treatment,mobile,13,0
S-010559,control,desktop,1,0
S-010560,treatment,desktop,3,0
S-010561,treatment,desktop,1,0
S-010562,control,desktop,12,1
S-010563,control,desktop,2,0
S-010564,treatment,mobile,6,0
S-010565,control,desktop,6,0
S-010566,treatment,desktop,11,0
S-010567,control,desktop,4,0
S-010568,treatment,mobile,9,0
S-010569,control,desktop,14,0
S-010570,control,mobile,13,0
S-010571,control,desktop,12,1
S-010572,control,desktop,7,0
S-010573,control,desktop,7,0
S-010574,treatment,mobile,13,0
S-010575,control,desktop,3,0
S-010576,treatment,mobile,6,0
S-010577,treatment,mobile,4,0
S-010578,treatment,mobile,10,0
S-010579,control,mobile,5,0
S-010580,treatment,mobile,5,0
S-010581,control,desktop,8,0
S-010582,treatment,desktop,6,1
S-010583,control,desktop,1,0
S-010584,control,desktop,4,0
S-010585,control,desktop,6,0
S-010586,control,mobile,9,0
S-010587,treatment,mobile,4,0
S-010588,treatment,mobile,7,0
S-010589,treatment,mobile,12,0
S-010590,control,desktop,12,0
S-010591,control,desktop,8,0
S-010592,control,desktop,5,0
S-010593,treatment,mobile,4,0
S-010594,control,desktop,14,0
S-010595,control,desktop,1,0
S-010596,treatment,mobile,11,0
S-010597,treatment,mobile,11,0
S-010598,treatment,mobile,6,0
S-010599,treatment,mobile,2,0
S-010600,treatment,mobile,3,0
S-010601,control,desktop,8,0
S-010602,control,desktop,6,0
S-010603,control,mobile,5,0
S-010604,treatment,mobile,5,0
S-010605,treatment,mobile,4,0
S-010606,control,mobile,10,0
S-010607,treatment,mobile,10,0
S-010608,treatment,mobile,4,0
S-010609,control,desktop,6,0
S-010610,control,desktop,14,0
S-010611,control,desktop,12,1
S-010612,control,desktop,3,0
S-010613,treatment,desktop,10,1
S-010614,treatment,mobile,11,0
S-010615,control,desktop,13,1
S-010616,control,desktop,1,0
S-010617,treatment,mobile,10,0
S-010618,control,desktop,8,0
S-010619,treatment,mobile,11,0
S-010620,treatment,mobile,1,0
S-010621,treatment,mobile,14,0
S-010622,treatment,mobile,9,0
S-010623,control,desktop,7,1
S-010624,control,desktop,9,0
S-010625,control,desktop,4,0
S-010626,treatment,mobile,10,0
S-010627,treatment,mobile,1,0
S-010628,treatment,mobile,3,0
S-010629,control,desktop,11,0
S-010630,treatment,mobile,14,0
S-010631,treatment,mobile,9,0
S-010632,treatment,desktop,2,0
S-010633,control,desktop,14,0
S-010634,treatment,mobile,8,0
S-010635,control,desktop,14,0
S-010636,treatment,desktop,7,0
S-010637,treatment,mobile,14,0
S-010638,treatment,mobile,11,0
S-010639,treatment,desktop,12,0
S-010640,treatment,mobile,7,0
S-010641,control,desktop,9,0
S-010642,control,desktop,11,0
S-010643,control,mobile,11,0
S-010644,treatment,mobile,10,0
S-010645,treatment,mobile,8,1
S-010646,control,desktop,4,0
S-010647,control,desktop,13,0
S-010648,control,mobile,12,0
S-010649,treatment,mobile,14,0
S-010650,treatment,mobile,9,0
S-010651,control,desktop,7,0
S-010652,treatment,mobile,10,0
S-010653,control,desktop,10,0
S-010654,treatment,mobile,3,0
S-010655,control,desktop,8,0
S-010656,treatment,mobile,6,0
S-010657,control,desktop,7,0
S-010658,control,desktop,1,0
S-010659,treatment,mobile,12,0
S-010660,control,desktop,6,0
S-010661,control,desktop,13,1
S-010662,control,desktop,14,0
S-010663,control,desktop,2,0
S-010664,control,desktop,13,0
S-010665,control,mobile,7,0
S-010666,treatment,mobile,2,0
S-010667,control,desktop,13,0
S-010668,treatment,mobile,6,0
S-010669,treatment,mobile,1,0
S-010670,treatment,desktop,9,0
S-010671,treatment,mobile,9,0
S-010672,control,desktop,3,0
S-010673,treatment,mobile,1,0
S-010674,control,mobile,9,0
S-010675,control,desktop,4,0
S-010676,control,desktop,10,0
S-010677,control,desktop,12,0
S-010678,treatment,desktop,13,0
S-010679,treatment,mobile,5,0
S-010680,control,desktop,7,0
S-010681,control,desktop,14,0
S-010682,treatment,mobile,8,0
S-010683,treatment,mobile,11,0
S-010684,control,mobile,3,0
S-010685,treatment,desktop,7,0
S-010686,control,desktop,5,1
S-010687,treatment,mobile,9,0
S-010688,control,mobile,12,0
S-010689,control,desktop,4,0
S-010690,control,desktop,11,0
S-010691,treatment,mobile,13,0
S-010692,control,desktop,6,0
S-010693,treatment,desktop,6,0
S-010694,treatment,mobile,6,0
S-010695,control,mobile,13,0
S-010696,control,desktop,11,0
S-010697,treatment,mobile,4,0
S-010698,treatment,mobile,10,0
S-010699,control,mobile,7,0
S-010700,control,desktop,12,0
S-010701,treatment,mobile,6,0
S-010702,treatment,mobile,5,0
S-010703,control,mobile,4,0
S-010704,treatment,mobile,7,0
S-010705,control,desktop,13,0
S-010706,control,desktop,12,0
S-010707,treatment,mobile,10,0
S-010708,control,mobile,3,0
S-010709,control,mobile,4,0
S-010710,control,desktop,3,1
S-010711,control,desktop,9,0
S-010712,treatment,mobile,1,0
S-010713,treatment,mobile,8,0
S-010714,control,mobile,4,0
S-010715,control,desktop,7,1
S-010716,control,desktop,9,0
S-010717,treatment,mobile,9,0
S-010718,control,desktop,13,0
S-010719,control,desktop,13,0
S-010720,control,desktop,8,0
S-010721,control,desktop,1,0
S-010722,treatment,mobile,12,0
S-010723,treatment,mobile,4,0
S-010724,control,desktop,14,0
S-010725,treatment,desktop,4,1
S-010726,control,mobile,12,0
S-010727,control,mobile,6,0
S-010728,control,desktop,8,0
S-010729,treatment,mobile,2,0
S-010730,treatment,mobile,6,0
S-010731,control,desktop,12,0
S-010732,treatment,mobile,5,1
S-010733,treatment,mobile,4,0
S-010734,control,mobile,5,0
S-010735,control,desktop,1,0
S-010736,treatment,desktop,14,1
S-010737,control,desktop,10,1
S-010738,treatment,mobile,14,0
S-010739,control,desktop,13,0
S-010740,control,mobile,8,0
S-010741,treatment,desktop,12,0
S-010742,treatment,mobile,14,0
S-010743,control,desktop,11,0
S-010744,control,desktop,5,0
S-010745,control,mobile,8,0
S-010746,treatment,mobile,4,0
S-010747,treatment,mobile,12,0
S-010748,treatment,mobile,6,0
S-010749,treatment,mobile,2,0
S-010750,treatment,mobile,14,0
S-010751,control,desktop,3,0
S-010752,treatment,mobile,10,0
S-010753,control,desktop,5,0
S-010754,treatment,desktop,7,1
S-010755,treatment,mobile,13,0
S-010756,treatment,desktop,14,1
S-010757,control,mobile,1,0
S-010758,control,desktop,11,0
S-010759,treatment,mobile,9,0
S-010760,treatment,mobile,12,0
S-010761,control,mobile,8,0
S-010762,treatment,mobile,12,0
S-010763,control,desktop,2,0
S-010764,control,desktop,3,0
S-010765,control,desktop,2,1
S-010766,control,desktop,5,1
S-010767,treatment,mobile,8,0
S-010768,treatment,mobile,4,0
S-010769,control,desktop,5,0
S-010770,treatment,desktop,11,0
S-010771,control,desktop,8,0
S-010772,control,mobile,12,0
S-010773,treatment,mobile,5,0
S-010774,control,desktop,6,0
S-010775,treatment,mobile,3,0
S-010776,treatment,mobile,1,0
S-010777,control,desktop,10,1
S-010778,treatment,mobile,7,0
S-010779,treatment,mobile,2,0
S-010780,treatment,mobile,5,1
S-010781,control,desktop,6,0
S-010782,control,mobile,13,0
S-010783,control,desktop,5,0
S-010784,treatment,mobile,2,0
S-010785,control,mobile,1,0
S-010786,control,desktop,12,0
S-010787,control,desktop,10,0
S-010788,control,mobile,5,0
S-010789,control,desktop,9,0
S-010790,treatment,mobile,8,0
S-010791,treatment,desktop,14,0
S-010792,control,mobile,1,0
S-010793,treatment,mobile,9,0
S-010794,control,mobile,9,0
S-010795,control,desktop,7,0
S-010796,control,desktop,7,0
S-010797,treatment,mobile,6,0
S-010798,treatment,mobile,10,0
S-010799,treatment,mobile,7,0
S-010800,control,desktop,4,1
S-010801,control,mobile,8,0
S-010802,control,desktop,3,0
S-010803,control,desktop,2,0
S-010804,control,desktop,7,0
S-010805,control,desktop,13,0
S-010806,control,mobile,9,0
S-010807,treatment,mobile,2,0
S-010808,treatment,mobile,13,0
S-010809,control,desktop,13,0
S-010810,treatment,mobile,1,0
S-010811,control,desktop,2,0
S-010812,control,mobile,3,0
S-010813,treatment,mobile,4,0
S-010814,treatment,mobile,9,0
S-010815,control,mobile,10,0
S-010816,treatment,mobile,10,0
S-010817,control,desktop,9,0
S-010818,treatment,mobile,12,0
S-010819,treatment,mobile,12,0
S-010820,treatment,mobile,4,0
S-010821,treatment,mobile,13,0
S-010822,control,mobile,10,0
S-010823,control,desktop,5,0
S-010824,control,desktop,1,0
S-010825,control,mobile,1,0
S-010826,treatment,mobile,10,0
S-010827,treatment,mobile,6,0
S-010828,control,mobile,6,0
S-010829,treatment,mobile,5,0
S-010830,treatment,mobile,14,0
S-010831,control,mobile,2,0
S-010832,treatment,mobile,13,0
S-010833,treatment,mobile,12,0
S-010834,control,mobile,8,0
S-010835,treatment,mobile,1,0
S-010836,treatment,mobile,7,0
S-010837,treatment,mobile,12,0
S-010838,treatment,mobile,4,0
S-010839,control,desktop,1,0
S-010840,treatment,mobile,12,0
S-010841,treatment,mobile,11,0
S-010842,treatment,mobile,9,0
S-010843,control,desktop,9,0
S-010844,treatment,mobile,8,0
S-010845,control,desktop,8,0
S-010846,treatment,mobile,13,0
S-010847,control,desktop,12,0
S-010848,treatment,mobile,3,0
S-010849,treatment,mobile,5,0
S-010850,control,mobile,12,0
S-010851,control,desktop,11,0
S-010852,control,desktop,4,0
S-010853,treatment,mobile,7,0
S-010854,control,desktop,4,1
S-010855,treatment,mobile,13,0
S-010856,treatment,mobile,14,0
S-010857,treatment,mobile,9,0
S-010858,control,desktop,13,0
S-010859,control,desktop,11,0
S-010860,control,desktop,9,0
S-010861,control,desktop,6,0
S-010862,control,mobile,1,0
S-010863,control,desktop,4,0
S-010864,treatment,mobile,10,0
S-010865,control,desktop,13,0
S-010866,treatment,mobile,8,0
S-010867,control,desktop,3,0
S-010868,treatment,desktop,2,0
S-010869,treatment,mobile,14,0
S-010870,control,mobile,12,0
S-010871,treatment,mobile,5,0
S-010872,treatment,mobile,3,0
S-010873,control,desktop,6,1
S-010874,control,mobile,2,0
S-010875,control,desktop,2,1
S-010876,treatment,mobile,7,0
S-010877,control,desktop,10,0
S-010878,control,desktop,6,0
S-010879,control,desktop,7,0
S-010880,control,desktop,11,0
S-010881,control,desktop,3,0
S-010882,control,desktop,9,0
S-010883,control,desktop,4,0
S-010884,control,desktop,4,0
S-010885,control,desktop,13,0
S-010886,control,desktop,10,0
S-010887,treatment,mobile,2,0
S-010888,control,desktop,11,0
S-010889,treatment,mobile,1,0
S-010890,control,desktop,6,0
S-010891,control,mobile,12,0
S-010892,treatment,mobile,5,0
S-010893,treatment,mobile,8,0
S-010894,treatment,mobile,10,0
S-010895,control,mobile,6,0
S-010896,control,desktop,13,0
S-010897,control,desktop,1,0
S-010898,control,desktop,9,0
S-010899,treatment,mobile,1,0
S-010900,treatment,mobile,12,0
S-010901,treatment,mobile,5,0
S-010902,control,mobile,13,0
S-010903,treatment,mobile,6,0
S-010904,treatment,mobile,9,0
S-010905,treatment,mobile,14,0
S-010906,control,mobile,7,0
S-010907,control,desktop,12,1
S-010908,control,desktop,6,0
S-010909,treatment,mobile,5,0
S-010910,control,desktop,8,0
S-010911,treatment,mobile,13,0
S-010912,control,desktop,9,0
S-010913,control,mobile,4,0
S-010914,treatment,mobile,4,0
S-010915,treatment,mobile,14,0
S-010916,treatment,mobile,11,0
S-010917,treatment,desktop,1,0
S-010918,control,desktop,8,0
S-010919,treatment,mobile,7,0
S-010920,treatment,desktop,3,0
S-010921,control,desktop,10,0
S-010922,control,desktop,7,1
S-010923,control,desktop,7,0
S-010924,control,desktop,11,1
S-010925,control,desktop,13,1
S-010926,control,desktop,13,0
S-010927,treatment,mobile,14,0
S-010928,control,desktop,12,0
S-010929,control,desktop,8,0
S-010930,treatment,mobile,11,0
S-010931,treatment,mobile,9,0
S-010932,control,desktop,11,0
S-010933,control,mobile,2,0
S-010934,control,desktop,14,0
S-010935,control,desktop,13,0
S-010936,treatment,mobile,5,0
S-010937,treatment,mobile,6,0
