user_id,week,state
5347,17,churned
5348,17,churned
5349,17,churned
5350,17,churned
5351,17,churned
5352,17,churned
5353,17,churned
5354,17,dormant
5355,17,churned
5356,17,churned
5357,17,churned
5358,17,churned
5359,17,churned
5360,17,churned
5361,17,dormant
5362,17,active
5363,17,dormant
5364,17,churned
5365,17,churned
5366,17,churned
5367,17,churned
5368,17,active
5369,17,churned
5370,17,churned
5371,17,active
5372,17,active
5373,17,churned
5374,17,churned
5375,17,churned
5376,17,churned
5377,17,churned
5378,17,churned
5379,17,churned
5380,17,dormant
5381,17,active
5382,17,churned
5383,17,churned
5384,17,churned
5385,17,churned
5386,17,churned
5387,17,churned
5388,17,active
5389,17,churned
5390,17,churned
5391,17,churned
5392,17,churned
5393,17,churned
5394,17,churned
5395,17,active
5396,17,dormant
5397,17,churned
5398,17,dormant
5399,17,churned
5400,17,active
5401,17,churned
5402,17,dormant
5403,17,churned
5404,17,churned
5405,17,dormant
5406,17,active
5407,17,churned
5408,17,active
5409,17,churned
5410,17,churned
5411,17,churned
5412,17,churned
5413,17,churned
5414,17,active
5415,17,churned
5416,17,churned
5417,17,active
5418,17,churned
5419,17,churned
5420,17,churned
5421,17,churned
5422,17,churned
5423,17,churned
5424,17,churned
5425,17,active
5426,17,dormant
5427,17,churned
5428,17,churned
5429,17,active
5430,17,churned
5431,17,churned
5432,17,active
5433,17,churned
5434,17,churned
5435,17,churned
5436,17,churned
5437,17,churned
5438,17,churned
5439,17,churned
5440,17,churned
5441,17,churned
5442,17,churned
5443,17,churned
5444,17,churned
5445,17,churned
5446,17,churned
5447,17,dormant
5448,17,churned
5449,17,churned
5450,17,churned
5451,17,active
5452,17,churned
5453,17,churned
5454,17,churned
5455,17,churned
5456,17,churned
5457,17,churned
5458,17,churned
5459,17,churned
5460,17,churned
5461,17,churned
5462,17,churned
5463,17,churned
5464,17,churned
5465,17,churned
5466,17,churned
5467,17,churned
5468,17,churned
5469,17,active
5470,17,churned
5471,17,churned
5472,17,churned
5473,17,churned
5474,17,churned
5475,17,churned
5476,17,churned
5477,17,active
5478,17,churned
5479,17,churned
5480,17,active
5481,17,dormant
5482,17,churned
5483,17,churned
5484,17,churned
5485,17,dormant
5486,17,churned
5487,17,churned
5488,17,churned
5489,17,churned
5490,17,churned
5491,17,churned
5492,17,churned
5493,17,churned
5494,17,churned
5495,17,churned
5496,17,churned
5497,17,churned
5498,17,churned
5499,17,churned
5500,17,churned
5501,17,active
5502,17,churned
5503,17,churned
5504,17,active
5505,17,churned
5506,17,churned
5507,17,churned
5508,17,dormant
5509,17,churned
5510,17,churned
5511,17,churned
5512,17,active
5513,17,churned
5514,17,churned
5515,17,churned
5516,17,churned
5517,17,churned
5518,17,churned
5519,17,churned
5520,17,churned
5521,17,churned
5522,17,churned
5523,17,churned
5524,17,churned
5525,17,churned
5526,17,churned
5527,17,churned
5528,17,active
5529,17,churned
5530,17,churned
5531,17,churned
5532,17,churned
5533,17,churned
5534,17,churned
5535,17,active
5536,17,churned
5537,17,churned
5538,17,churned
5539,17,churned
5540,17,churned
5541,17,churned
5542,17,active
5543,17,churned
5544,17,churned
5545,17,churned
5546,17,churned
5547,17,churned
5548,17,churned
5549,17,churned
5550,17,active
5551,17,churned
5552,17,churned
5553,17,churned
5554,17,churned
5555,17,churned
5556,17,dormant
5557,17,churned
5558,17,churned
5559,17,churned
5560,17,churned
5561,17,churned
5562,17,active
5563,17,dormant
5564,17,churned
5565,17,churned
5566,17,churned
5567,17,churned
5568,17,churned
5569,17,churned
5570,17,active
5571,17,churned
5572,17,churned
5573,17,churned
5574,17,churned
5575,17,churned
5576,17,churned
5577,17,active
5578,17,churned
5579,17,active
5580,17,churned
5581,17,churned
5582,17,churned
5583,17,churned
5584,17,churned
5585,17,churned
5586,17,churned
5587,17,churned
5588,17,churned
5589,17,churned
5590,17,churned
5591,17,active
5592,17,churned
5593,17,active
5594,17,churned
5595,17,churned
5596,17,churned
5597,17,churned
5598,17,active
5599,17,active
5600,17,active
5601,17,active
5602,17,active
5603,17,churned
5604,17,active
5605,17,dormant
5606,17,active
5607,17,churned
5608,17,churned
5609,17,dormant
5610,17,churned
5611,17,churned
5612,17,churned
5613,17,active
5614,17,churned
5615,17,churned
5616,17,churned
5617,17,churned
5618,17,dormant
5619,17,churned
5620,17,churned
5621,17,churned
5622,17,churned
5623,17,churned
5624,17,churned
5625,17,churned
5626,17,churned
5627,17,churned
5628,17,active
5629,17,churned
5630,17,churned
5631,17,churned
5632,17,churned
5633,17,churned
5634,17,churned
5635,17,churned
5636,17,churned
5637,17,churned
5638,17,churned
5639,17,churned
5640,17,churned
5641,17,churned
5642,17,churned
5643,17,churned
5644,17,dormant
5645,17,churned
5646,17,churned
5647,17,churned
5648,17,churned
5649,17,dormant
5650,17,dormant
5651,17,churned
5652,17,churned
5653,17,churned
5654,17,churned
5655,17,churned
5656,17,dormant
5657,17,active
5658,17,active
5659,17,churned
5660,17,churned
5661,17,active
5662,17,active
5663,17,churned
5664,17,dormant
5665,17,churned
5666,17,churned
5667,17,active
5668,17,active
5669,17,churned
5670,17,active
5671,17,churned
5672,17,churned
5673,17,churned
5674,17,churned
5675,17,churned
5676,17,churned
5677,17,churned
5678,17,active
5679,17,churned
5680,17,churned
5681,17,churned
5682,17,churned
5683,17,churned
5684,17,churned
5685,17,churned
5686,17,churned
5687,17,churned
5688,17,churned
5689,17,churned
5690,17,churned
5691,17,churned
5692,17,churned
5693,17,churned
5694,17,churned
5695,17,churned
5696,17,dormant
5697,17,churned
5698,17,churned
5699,17,churned
5700,17,churned
5701,17,churned
5702,17,churned
5703,17,churned
5704,17,churned
5705,17,churned
5706,17,dormant
5707,17,active
5708,17,churned
5709,17,active
5710,17,active
5711,17,churned
5712,17,churned
5713,17,churned
5714,17,churned
5715,17,churned
5716,17,churned
5717,17,churned
5718,17,churned
5719,17,churned
5720,17,churned
5721,17,active
5722,17,active
5723,17,churned
5724,17,churned
5725,17,churned
5726,17,churned
5727,17,churned
5728,17,churned
5729,17,churned
5730,17,churned
5731,17,churned
5732,17,churned
5733,17,active
5734,17,dormant
5735,17,churned
5736,17,churned
5737,17,churned
5738,17,active
5739,17,churned
5740,17,churned
5741,17,dormant
5742,17,churned
5743,17,churned
5744,17,active
5745,17,churned
5746,17,churned
5747,17,churned
5748,17,dormant
5749,17,churned
5750,17,churned
5751,17,churned
5752,17,churned
5753,17,churned
5754,17,churned
5755,17,active
5756,17,churned
5757,17,churned
5758,17,churned
5759,17,churned
5760,17,churned
5761,17,dormant
5762,17,active
5763,17,churned
5764,17,churned
5765,17,active
5766,17,churned
5767,17,active
5768,17,active
5769,17,churned
5770,17,dormant
5771,17,churned
5772,17,churned
5773,17,churned
5774,17,churned
5775,17,dormant
5776,17,active
5777,17,active
5778,17,churned
5779,17,active
5780,17,churned
5781,17,churned
5782,17,churned
5783,17,active
5784,17,active
5785,17,churned
5786,17,active
5787,17,churned
5788,17,churned
5789,17,churned
5790,17,active
5791,17,churned
5792,17,dormant
5793,17,churned
5794,17,churned
5795,17,active
5796,17,churned
5797,17,churned
5798,17,churned
5799,17,churned
5800,17,churned
5801,17,churned
5802,17,dormant
5803,17,churned
5804,17,churned
5805,17,churned
5806,17,churned
5807,17,churned
5808,17,churned
5809,17,churned
5810,17,churned
5811,17,active
5812,17,churned
5813,17,churned
5814,17,churned
5815,17,active
5816,17,churned
5817,17,churned
5818,17,churned
5819,17,churned
5820,17,active
5821,17,active
5822,17,churned
5823,17,active
5824,17,churned
5825,17,churned
5826,17,dormant
5827,17,churned
5828,17,churned
5829,17,churned
5830,17,active
5831,17,churned
5832,17,churned
5833,17,churned
5834,17,churned
5835,17,active
5836,17,dormant
5837,17,churned
5838,17,churned
5839,17,active
5840,17,churned
5841,17,dormant
5842,17,active
5843,17,active
5844,17,active
5845,17,churned
5846,17,churned
5847,17,churned
5848,17,churned
5849,17,churned
5850,17,churned
5851,17,churned
5852,17,churned
5853,17,churned
5854,17,dormant
5855,17,churned
5856,17,churned
5857,17,churned
5858,17,churned
5859,17,active
5860,17,churned
5861,17,churned
5862,17,dormant
5863,17,active
5864,17,churned
5865,17,churned
5866,17,churned
5867,17,churned
5868,17,churned
5869,17,churned
5870,17,churned
5871,17,churned
5872,17,dormant
5873,17,churned
5874,17,churned
5875,17,churned
5876,17,churned
5877,17,dormant
5878,17,churned
5879,17,churned
5880,17,active
5881,17,churned
5882,17,churned
5883,17,active
5884,17,churned
5885,17,dormant
5886,17,dormant
5887,17,churned
5888,17,churned
5889,17,churned
5890,17,churned
5891,17,churned
5892,17,churned
5893,17,churned
5894,17,churned
5895,17,churned
5896,17,churned
5897,17,churned
5898,17,churned
5899,17,dormant
5900,17,churned
5901,17,active
5902,17,churned
5903,17,churned
5904,17,active
5905,17,active
5906,17,churned
5907,17,active
5908,17,churned
5909,17,churned
5910,17,active
5911,17,churned
5912,17,churned
5913,17,churned
5914,17,churned
5915,17,churned
5916,17,churned
5917,17,active
5918,17,churned
5919,17,churned
5920,17,active
5921,17,churned
5922,17,churned
5923,17,churned
5924,17,churned
5925,17,active
5926,17,dormant
5927,17,churned
5928,17,churned
5929,17,churned
5930,17,churned
5931,17,churned
5932,17,churned
5933,17,churned
5934,17,churned
5935,17,churned
5936,17,churned
5937,17,churned
5938,17,churned
5939,17,churned
5940,17,churned
5941,17,churned
5942,17,active
5943,17,churned
5944,17,active
5945,17,churned
5946,17,churned
5947,17,dormant
5948,17,churned
5949,17,churned
5950,17,churned
5951,17,churned
5952,17,churned
5953,17,active
5954,17,churned
5955,17,churned
5956,17,churned
5957,17,active
5958,17,active
5959,17,churned
5960,17,churned
5961,17,churned
5962,17,active
5963,17,churned
5964,17,churned
5965,17,churned
5966,17,churned
5967,17,churned
5968,17,churned
5969,17,churned
5970,17,churned
5971,17,active
5972,17,churned
5973,17,dormant
5974,17,active
5975,17,churned
5976,17,churned
5977,17,churned
5978,17,churned
5979,17,churned
5980,17,churned
5981,17,churned
5982,17,churned
5983,17,churned
5984,17,churned
5985,17,active
5986,17,churned
5987,17,churned
5988,17,dormant
5989,17,dormant
5990,17,active
5991,17,active
5992,17,active
5993,17,churned
5994,17,active
5995,17,active
5996,17,active
5997,17,churned
5998,17,churned
5999,17,churned
6000,17,churned
1,18,churned
2,18,churned
3,18,churned
4,18,churned
5,18,churned
6,18,churned
7,18,churned
8,18,churned
9,18,churned
10,18,churned
11,18,churned
12,18,churned
13,18,dormant
14,18,active
15,18,churned
16,18,churned
17,18,churned
18,18,churned
19,18,churned
20,18,churned
21,18,dormant
22,18,dormant
23,18,churned
24,18,churned
25,18,churned
26,18,churned
27,18,churned
28,18,active
29,18,churned
30,18,churned
31,18,churned
32,18,churned
33,18,churned
34,18,dormant
35,18,active
36,18,churned
37,18,churned
38,18,churned
39,18,churned
40,18,churned
41,18,churned
42,18,churned
43,18,dormant
44,18,churned
45,18,churned
46,18,churned
47,18,churned
48,18,active
49,18,churned
50,18,churned
51,18,active
52,18,active
53,18,churned
54,18,churned
55,18,churned
56,18,churned
57,18,churned
58,18,churned
59,18,churned
60,18,churned
61,18,churned
62,18,churned
63,18,active
64,18,churned
65,18,active
66,18,dormant
67,18,churned
68,18,churned
69,18,churned
70,18,dormant
71,18,churned
72,18,churned
73,18,churned
74,18,dormant
75,18,churned
76,18,active
77,18,dormant
78,18,dormant
79,18,churned
80,18,churned
81,18,churned
82,18,dormant
83,18,churned
84,18,churned
85,18,dormant
86,18,churned
87,18,churned
88,18,dormant
89,18,churned
90,18,active
91,18,churned
92,18,churned
93,18,churned
94,18,churned
95,18,churned
96,18,active
97,18,churned
98,18,churned
99,18,churned
100,18,active
101,18,churned
102,18,churned
103,18,active
104,18,churned
105,18,dormant
106,18,churned
107,18,churned
108,18,dormant
109,18,active
110,18,churned
111,18,churned
112,18,active
113,18,active
114,18,churned
115,18,churned
116,18,churned
117,18,churned
118,18,churned
119,18,churned
120,18,churned
121,18,churned
122,18,active
123,18,active
124,18,churned
125,18,churned
126,18,churned
127,18,churned
128,18,churned
129,18,churned
130,18,churned
131,18,churned
132,18,churned
133,18,churned
134,18,active
135,18,churned
136,18,churned
137,18,churned
138,18,churned
139,18,dormant
140,18,churned
141,18,dormant
142,18,churned
143,18,churned
144,18,churned
145,18,churned
146,18,churned
147,18,churned
148,18,churned
149,18,churned
150,18,churned
151,18,active
152,18,churned
153,18,churned
154,18,churned
155,18,churned
156,18,churned
157,18,churned
158,18,churned
159,18,churned
160,18,active
161,18,churned
162,18,active
163,18,churned
164,18,churned
165,18,churned
166,18,churned
167,18,churned
168,18,churned
169,18,churned
170,18,churned
171,18,churned
172,18,churned
173,18,churned
174,18,churned
175,18,active
176,18,churned
177,18,active
178,18,churned
179,18,churned
180,18,active
181,18,churned
182,18,churned
183,18,active
184,18,churned
185,18,churned
186,18,churned
187,18,churned
188,18,churned
189,18,active
190,18,churned
191,18,active
192,18,churned
193,18,churned
194,18,churned
195,18,churned
196,18,churned
197,18,dormant
198,18,churned
199,18,churned
200,18,churned
201,18,churned
202,18,churned
203,18,churned
204,18,active
205,18,churned
206,18,churned
207,18,active
208,18,churned
209,18,active
210,18,active
211,18,churned
212,18,churned
213,18,churned
214,18,churned
215,18,dormant
216,18,dormant
217,18,active
218,18,churned
219,18,churned
220,18,dormant
221,18,churned
222,18,churned
223,18,churned
224,18,churned
225,18,churned
226,18,churned
227,18,churned
228,18,churned
229,18,churned
230,18,churned
231,18,churned
232,18,active
233,18,churned
234,18,churned
235,18,dormant
236,18,churned
237,18,churned
238,18,dormant
239,18,active
240,18,churned
241,18,churned
242,18,churned
243,18,churned
244,18,churned
245,18,churned
246,18,churned
247,18,dormant
248,18,churned
249,18,churned
250,18,churned
251,18,churned
252,18,churned
253,18,churned
254,18,active
255,18,churned
256,18,dormant
257,18,churned
258,18,churned
259,18,churned
260,18,churned
261,18,churned
262,18,churned
263,18,active
264,18,churned
265,18,active
266,18,churned
267,18,churned
268,18,churned
269,18,churned
270,18,churned
271,18,churned
272,18,churned
273,18,churned
274,18,churned
275,18,churned
276,18,churned
277,18,dormant
278,18,churned
279,18,churned
280,18,churned
281,18,churned
282,18,churned
283,18,churned
284,18,active
285,18,churned
286,18,churned
287,18,active
288,18,churned
289,18,churned
290,18,active
291,18,churned
292,18,churned
293,18,churned
294,18,churned
295,18,churned
296,18,churned
297,18,churned
298,18,churned
299,18,churned
300,18,churned
301,18,churned
302,18,churned
303,18,churned
304,18,churned
305,18,churned
306,18,churned
307,18,churned
308,18,churned
309,18,active
310,18,churned
311,18,churned
312,18,churned
313,18,churned
314,18,churned
315,18,churned
316,18,churned
317,18,churned
318,18,churned
319,18,churned
320,18,churned
321,18,churned
322,18,churned
323,18,churned
324,18,churned
325,18,churned
326,18,churned
327,18,churned
328,18,churned
329,18,churned
330,18,dormant
331,18,active
332,18,churned
333,18,active
334,18,churned
335,18,churned
336,18,active
337,18,active
338,18,active
339,18,active
340,18,active
341,18,active
342,18,churned
343,18,active
344,18,churned
345,18,active
346,18,churned
347,18,churned
348,18,churned
349,18,churned
350,18,active
351,18,churned
352,18,churned
353,18,churned
354,18,churned
355,18,active
356,18,churned
357,18,churned
358,18,dormant
359,18,churned
360,18,churned
361,18,churned
362,18,churned
363,18,churned
364,18,churned
365,18,churned
366,18,churned
367,18,churned
368,18,churned
369,18,churned
370,18,dormant
371,18,churned
372,18,churned
373,18,churned
374,18,churned
375,18,churned
376,18,churned
377,18,churned
378,18,churned
379,18,churned
380,18,churned
381,18,churned
382,18,churned
383,18,churned
384,18,churned
385,18,churned
386,18,churned
387,18,churned
388,18,churned
389,18,churned
390,18,churned
391,18,churned
392,18,churned
393,18,churned
394,18,churned
395,18,churned
396,18,churned
397,18,active
398,18,churned
399,18,churned
400,18,churned
401,18,churned
402,18,churned
403,18,churned
404,18,churned
405,18,churned
406,18,churned
407,18,active
408,18,active
409,18,churned
410,18,dormant
411,18,churned
412,18,active
413,18,churned
414,18,churned
415,18,churned
416,18,churned
417,18,churned
418,18,churned
419,18,dormant
420,18,churned
421,18,active
422,18,churned
423,18,dormant
424,18,churned
425,18,churned
426,18,churned
427,18,churned
428,18,churned
429,18,churned
430,18,churned
431,18,churned
432,18,churned
433,18,churned
434,18,active
435,18,churned
436,18,churned
437,18,churned
438,18,churned
439,18,churned
440,18,churned
441,18,churned
442,18,churned
443,18,churned
444,18,active
445,18,churned
446,18,churned
447,18,dormant
448,18,active
449,18,active
450,18,churned
451,18,churned
452,18,churned
453,18,churned
454,18,churned
455,18,churned
456,18,churned
457,18,churned
458,18,churned
459,18,churned
460,18,churned
461,18,churned
462,18,churned
463,18,churned
464,18,churned
465,18,churned
466,18,dormant
467,18,churned
468,18,churned
469,18,churned
470,18,churned
471,18,churned
472,18,active
473,18,churned
474,18,dormant
475,18,active
476,18,churned
477,18,churned
478,18,active
479,18,churned
480,18,active
481,18,churned
482,18,churned
483,18,churned
484,18,churned
485,18,active
486,18,active
487,18,churned
488,18,dormant
489,18,churned
490,18,churned
491,18,churned
492,18,churned
493,18,churned
494,18,churned
495,18,churned
496,18,churned
497,18,dormant
498,18,churned
499,18,churned
500,18,active
501,18,churned
502,18,churned
503,18,churned
504,18,churned
505,18,churned
506,18,churned
507,18,churned
508,18,dormant
509,18,churned
510,18,churned
511,18,churned
512,18,churned
513,18,churned
514,18,churned
515,18,churned
516,18,active
517,18,churned
518,18,churned
519,18,churned
520,18,churned
521,18,churned
522,18,churned
523,18,churned
524,18,churned
525,18,dormant
526,18,active
527,18,churned
528,18,churned
529,18,churned
530,18,active
531,18,active
532,18,churned
533,18,churned
534,18,churned
535,18,churned
536,18,churned
537,18,churned
538,18,churned
539,18,dormant
540,18,churned
541,18,churned
542,18,churned
543,18,churned
544,18,active
545,18,churned
546,18,churned
547,18,churned
548,18,churned
549,18,active
550,18,churned
551,18,churned
552,18,churned
553,18,dormant
554,18,active
555,18,churned
556,18,active
557,18,churned
558,18,active
559,18,churned
560,18,churned
561,18,dormant
562,18,churned
563,18,churned
564,18,churned
565,18,churned
566,18,churned
567,18,churned
568,18,churned
569,18,churned
570,18,churned
571,18,churned
572,18,churned
573,18,churned
574,18,churned
575,18,dormant
576,18,churned
577,18,active
578,18,churned
579,18,active
580,18,churned
581,18,churned
582,18,churned
583,18,dormant
584,18,churned
585,18,churned
586,18,active
587,18,active
588,18,churned
589,18,active
590,18,churned
591,18,churned
592,18,churned
593,18,dormant
594,18,active
595,18,active
596,18,active
597,18,dormant
598,18,active
599,18,churned
600,18,churned
601,18,churned
602,18,churned
603,18,churned
604,18,active
605,18,churned
606,18,churned
607,18,churned
608,18,churned
609,18,churned
610,18,churned
611,18,churned
612,18,dormant
613,18,churned
614,18,churned
615,18,churned
616,18,churned
617,18,churned
618,18,active
619,18,churned
620,18,churned
621,18,churned
622,18,dormant
623,18,dormant
624,18,churned
625,18,churned
626,18,churned
627,18,churned
628,18,churned
629,18,churned
630,18,churned
631,18,churned
632,18,churned
633,18,churned
634,18,active
635,18,churned
636,18,churned
637,18,churned
638,18,churned
639,18,churned
640,18,churned
641,18,churned
642,18,active
643,18,churned
644,18,churned
645,18,churned
646,18,churned
647,18,churned
648,18,churned
649,18,churned
650,18,active
651,18,churned
652,18,churned
653,18,active
654,18,active
655,18,churned
656,18,churned
657,18,churned
658,18,churned
659,18,churned
660,18,churned
661,18,churned
662,18,churned
663,18,churned
664,18,dormant
665,18,churned
666,18,active
667,18,churned
668,18,churned
669,18,churned
670,18,churned
671,18,churned
672,18,churned
673,18,churned
674,18,active
675,18,churned
676,18,churned
677,18,active
678,18,churned
679,18,churned
680,18,churned
681,18,churned
682,18,churned
683,18,churned
684,18,active
685,18,churned
686,18,churned
687,18,active
688,18,active
689,18,churned
690,18,dormant
691,18,churned
692,18,churned
693,18,churned
694,18,churned
695,18,churned
696,18,churned
697,18,churned
698,18,churned
699,18,active
700,18,churned
701,18,churned
702,18,dormant
703,18,churned
704,18,churned
705,18,churned
706,18,churned
707,18,churned
708,18,churned
709,18,churned
710,18,active
711,18,dormant
712,18,active
713,18,churned
714,18,dormant
715,18,churned
716,18,churned
717,18,churned
718,18,churned
719,18,active
720,18,churned
721,18,churned
722,18,churned
723,18,churned
724,18,churned
725,18,churned
726,18,churned
727,18,active
728,18,active
729,18,churned
730,18,active
731,18,churned
732,18,churned
733,18,churned
734,18,active
735,18,churned
736,18,churned
737,18,churned
738,18,churned
739,18,active
740,18,churned
741,18,churned
742,18,churned
743,18,churned
744,18,churned
745,18,active
746,18,churned
747,18,churned
748,18,churned
749,18,active
750,18,churned
751,18,churned
752,18,churned
753,18,churned
754,18,churned
755,18,churned
756,18,churned
757,18,active
758,18,churned
759,18,churned
760,18,churned
761,18,churned
762,18,churned
763,18,dormant
764,18,churned
765,18,churned
766,18,dormant
767,18,churned
768,18,churned
769,18,churned
770,18,churned
771,18,churned
772,18,churned
773,18,churned
774,18,churned
775,18,churned
776,18,churned
777,18,dormant
778,18,churned
779,18,churned
780,18,churned
781,18,churned
782,18,churned
783,18,active
784,18,churned
785,18,churned
786,18,churned
787,18,churned
788,18,churned
789,18,dormant
790,18,dormant
791,18,churned
792,18,churned
793,18,churned
794,18,churned
795,18,active
796,18,active
797,18,churned
798,18,churned
799,18,churned
800,18,churned
801,18,churned
802,18,churned
803,18,churned
804,18,dormant
805,18,active
806,18,churned
807,18,dormant
808,18,churned
809,18,dormant
810,18,churned
811,18,dormant
812,18,churned
813,18,active
814,18,dormant
815,18,churned
816,18,churned
817,18,churned
818,18,churned
819,18,active
820,18,churned
821,18,churned
822,18,churned
823,18,churned
824,18,churned
825,18,churned
826,18,active
827,18,dormant
828,18,active
829,18,churned
830,18,churned
831,18,churned
832,18,active
833,18,churned
834,18,churned
835,18,churned
836,18,active
837,18,active
838,18,active
839,18,churned
840,18,churned
841,18,churned
842,18,churned
843,18,churned
844,18,churned
845,18,churned
846,18,churned
847,18,churned
848,18,churned
849,18,churned
850,18,churned
851,18,churned
852,18,churned
853,18,churned
854,18,churned
855,18,active
856,18,churned
857,18,churned
858,18,churned
859,18,active
860,18,churned
861,18,churned
862,18,churned
863,18,churned
864,18,churned
865,18,churned
866,18,churned
867,18,churned
868,18,active
869,18,churned
870,18,churned
871,18,churned
872,18,dormant
873,18,churned
874,18,dormant
875,18,churned
876,18,churned
877,18,churned
878,18,active
879,18,churned
880,18,active
881,18,churned
882,18,active
883,18,churned
884,18,churned
885,18,churned
886,18,churned
887,18,churned
888,18,churned
889,18,churned
890,18,churned
891,18,churned
892,18,churned
893,18,churned
894,18,churned
895,18,churned
896,18,churned
897,18,churned
898,18,churned
899,18,active
900,18,churned
901,18,active
902,18,churned
903,18,churned
904,18,churned
905,18,churned
906,18,dormant
907,18,churned
908,18,churned
909,18,churned
910,18,active
911,18,churned
912,18,active
913,18,churned
914,18,churned
915,18,churned
916,18,active
917,18,active
918,18,churned
919,18,churned
920,18,active
921,18,churned
922,18,churned
923,18,churned
924,18,active
925,18,churned
926,18,churned
927,18,active
928,18,dormant
929,18,dormant
930,18,active
931,18,churned
932,18,churned
933,18,active
934,18,churned
935,18,active
936,18,churned
937,18,churned
938,18,churned
939,18,active
940,18,dormant
941,18,churned
942,18,dormant
943,18,churned
944,18,churned
945,18,churned
946,18,active
947,18,churned
948,18,churned
949,18,churned
950,18,churned
951,18,churned
952,18,churned
953,18,churned
954,18,churned
955,18,churned
956,18,churned
957,18,dormant
958,18,churned
959,18,churned
960,18,churned
961,18,churned
962,18,churned
963,18,active
964,18,churned
965,18,churned
966,18,churned
967,18,churned
968,18,churned
969,18,churned
970,18,churned
971,18,churned
972,18,churned
973,18,dormant
974,18,active
975,18,active
976,18,active
977,18,churned
978,18,churned
979,18,churned
980,18,churned
981,18,active
982,18,churned
983,18,churned
984,18,dormant
985,18,churned
986,18,churned
987,18,churned
988,18,dormant
989,18,churned
990,18,churned
991,18,churned
992,18,churned
993,18,dormant
994,18,dormant
995,18,active
996,18,churned
997,18,churned
998,18,churned
999,18,churned
1000,18,churned
1001,18,churned
1002,18,active
1003,18,churned
1004,18,dormant
1005,18,churned
1006,18,churned
1007,18,churned
1008,18,churned
1009,18,churned
1010,18,churned
1011,18,active
1012,18,churned
1013,18,churned
1014,18,churned
1015,18,churned
1016,18,churned
1017,18,active
1018,18,churned
1019,18,churned
1020,18,churned
1021,18,churned
1022,18,active
1023,18,churned
1024,18,churned
1025,18,churned
1026,18,churned
1027,18,active
1028,18,churned
1029,18,active
1030,18,dormant
1031,18,churned
1032,18,churned
1033,18,active
1034,18,churned
1035,18,churned
1036,18,churned
1037,18,churned
1038,18,active
1039,18,churned
1040,18,churned
1041,18,churned
1042,18,churned
1043,18,churned
1044,18,churned
1045,18,churned
1046,18,churned
1047,18,churned
1048,18,active
1049,18,churned
1050,18,churned
1051,18,churned
1052,18,active
1053,18,churned
1054,18,churned
1055,18,churned
1056,18,churned
1057,18,churned
1058,18,churned
1059,18,active
1060,18,churned
1061,18,active
1062,18,churned
1063,18,active
1064,18,churned
1065,18,churned
1066,18,active
1067,18,churned
1068,18,churned
1069,18,churned
1070,18,churned
1071,18,dormant
1072,18,churned
1073,18,churned
1074,18,churned
1075,18,churned
1076,18,churned
1077,18,churned
1078,18,churned
1079,18,churned
1080,18,active
1081,18,churned
1082,18,churned
1083,18,churned
1084,18,churned
1085,18,churned
1086,18,churned
1087,18,churned
1088,18,churned
1089,18,churned
1090,18,churned
1091,18,churned
1092,18,churned
1093,18,churned
1094,18,churned
1095,18,churned
1096,18,churned
1097,18,churned
1098,18,churned
1099,18,churned
1100,18,churned
1101,18,churned
1102,18,dormant
1103,18,churned
1104,18,churned
1105,18,churned
1106,18,active
1107,18,active
1108,18,churned
1109,18,churned
1110,18,churned
1111,18,churned
1112,18,churned
1113,18,churned
1114,18,active
1115,18,churned
1116,18,churned
1117,18,churned
1118,18,churned
1119,18,churned
1120,18,churned
1121,18,churned
1122,18,churned
1123,18,churned
1124,18,churned
1125,18,churned
1126,18,churned
1127,18,churned
1128,18,churned
1129,18,churned
1130,18,churned
1131,18,churned
1132,18,churned
1133,18,churned
1134,18,active
1135,18,churned
1136,18,churned
1137,18,churned
1138,18,churned
1139,18,churned
1140,18,churned
1141,18,churned
1142,18,churned
1143,18,churned
1144,18,churned
1145,18,churned
1146,18,churned
1147,18,churned
1148,18,churned
1149,18,churned
1150,18,churned
1151,18,churned
1152,18,dormant
1153,18,churned
1154,18,churned
1155,18,churned
1156,18,churned
1157,18,churned
1158,18,churned
1159,18,churned
1160,18,churned
1161,18,churned
1162,18,churned
1163,18,churned
1164,18,churned
1165,18,churned
1166,18,churned
1167,18,churned
1168,18,active
1169,18,churned
1170,18,churned
1171,18,active
1172,18,churned
1173,18,churned
1174,18,active
1175,18,churned
1176,18,churned
1177,18,churned
1178,18,churned
1179,18,churned
1180,18,churned
1181,18,churned
1182,18,churned
1183,18,churned
1184,18,churned
1185,18,churned
1186,18,active
1187,18,churned
1188,18,churned
1189,18,churned
1190,18,churned
1191,18,churned
1192,18,churned
1193,18,active
1194,18,churned
1195,18,churned
1196,18,churned
1197,18,churned
1198,18,churned
1199,18,churned
1200,18,churned
1201,18,active
1202,18,active
1203,18,churned
1204,18,churned
1205,18,churned
1206,18,active
1207,18,churned
1208,18,active
1209,18,churned
1210,18,dormant
1211,18,active
1212,18,churned
1213,18,active
1214,18,churned
1215,18,churned
1216,18,churned
1217,18,churned
1218,18,churned
1219,18,churned
1220,18,active
1221,18,active
1222,18,churned
1223,18,active
1224,18,churned
1225,18,churned
1226,18,churned
1227,18,dormant
1228,18,churned
1229,18,churned
1230,18,dormant
1231,18,churned
1232,18,churned
1233,18,churned
1234,18,churned
1235,18,churned
1236,18,churned
1237,18,active
1238,18,churned
1239,18,churned
