user_id,variant,device,day,converted
E-017272,treatment,desktop,5,0
E-019535,treatment,mobile,3,0
E-023879,treatment,mobile,11,0
E-001553,control,desktop,5,0
E-009492,control,mobile,2,0
E-007774,control,mobile,14,1
E-011189,control,desktop,1,0
E-021179,treatment,mobile,3,0
E-021955,treatment,mobile,2,0
E-023102,treatment,desktop,3,1
E-008461,control,mobile,8,0
E-016161,treatment,desktop,9,0
E-004001,control,mobile,1,0
E-004219,control,mobile,5,0
E-014957,treatment,desktop,8,0
E-006227,control,mobile,7,0
E-018538,treatment,mobile,2,0
E-004654,control,mobile,13,0
E-007601,control,mobile,9,0
E-005982,control,desktop,8,0
E-008200,control,desktop,12,0
E-004340,control,mobile,4,0
E-016465,treatment,mobile,10,0
E-023135,treatment,desktop,12,0
E-016776,treatment,mobile,1,0
E-003978,control,desktop,7,0
E-003764,control,desktop,8,0
E-020331,treatment,mobile,13,1
E-000918,control,mobile,7,0
E-015833,treatment,desktop,1,0
E-017654,treatment,mobile,3,0
E-016831,treatment,desktop,12,0
E-007491,control,mobile,8,0
E-022752,treatment,desktop,3,0
E-003637,control,mobile,1,0
E-009521,control,desktop,14,0
E-020460,treatment,mobile,3,0
E-023540,treatment,desktop,9,0
E-018786,treatment,mobile,11,0
E-009206,control,desktop,5,0
E-019240,treatment,mobile,10,0
E-010506,control,mobile,13,0
E-001451,control,desktop,9,0
E-007742,control,desktop,13,0
E-017822,treatment,desktop,1,0
E-003069,control,mobile,10,0
E-002464,control,mobile,3,0
E-016594,treatment,desktop,2,0
E-007597,control,desktop,8,0
E-006272,control,desktop,13,0
E-006480,control,desktop,5,0
E-008543,control,desktop,8,0
E-006161,control,mobile,6,0
E-017130,treatment,desktop,8,0
E-001075,control,mobile,7,0
E-008914,control,desktop,11,1
E-018781,treatment,mobile,11,0
E-005934,control,mobile,14,0
E-013373,treatment,mobile,1,0
E-011155,control,desktop,2,0
E-022592,treatment,mobile,2,0
E-022821,treatment,mobile,9,0
E-007937,control,mobile,11,0
E-004997,control,mobile,4,0
E-023554,treatment,desktop,8,0
E-006678,control,mobile,12,0
E-000125,control,mobile,13,0
E-016471,treatment,desktop,13,0
E-001865,control,desktop,9,0
E-012866,treatment,mobile,9,1
E-011793,control,mobile,3,0
E-023306,treatment,desktop,9,0
E-001643,control,mobile,11,0
E-012598,treatment,mobile,11,0
E-017750,treatment,mobile,4,0
E-022234,treatment,mobile,13,0
E-013068,treatment,desktop,8,0
E-001700,control,mobile,10,0
E-006383,control,desktop,10,0
E-000817,control,mobile,4,1
E-006988,control,mobile,10,0
E-001711,control,desktop,4,0
E-014575,treatment,mobile,11,0
E-020067,treatment,mobile,10,0
E-018628,treatment,mobile,4,0
E-013436,treatment,mobile,2,0
E-018180,treatment,mobile,4,0
E-022011,treatment,mobile,11,0
E-006015,control,mobile,13,0
E-017935,treatment,desktop,9,0
E-022151,treatment,mobile,12,0
E-023616,treatment,desktop,11,0
E-019998,treatment,mobile,1,0
E-001558,control,desktop,13,0
E-005425,control,mobile,9,0
E-006679,control,mobile,12,0
E-018378,treatment,mobile,13,0
E-006653,control,mobile,4,0
E-021159,treatment,mobile,14,0
E-006282,control,mobile,6,0
E-007854,control,desktop,3,0
E-001080,control,mobile,2,1
E-018068,treatment,mobile,4,0
E-010001,control,desktop,4,0
E-015010,treatment,mobile,12,1
E-019878,treatment,mobile,7,0
E-016542,treatment,mobile,8,0
E-016819,treatment,mobile,7,0
E-001182,control,mobile,3,0
E-004433,control,mobile,6,0
E-012033,treatment,desktop,3,0
E-002316,control,mobile,1,0
E-021901,treatment,desktop,1,0
E-000269,control,desktop,12,0
E-022917,treatment,mobile,2,0
E-014737,treatment,mobile,1,0
E-018570,treatment,desktop,3,0
E-013739,treatment,desktop,12,0
E-005950,control,mobile,3,0
E-009846,control,mobile,14,0
E-016209,treatment,mobile,13,0
E-002530,control,mobile,4,0
E-014481,treatment,mobile,11,0
E-008518,control,mobile,13,0
E-017805,treatment,desktop,6,0
E-003767,control,desktop,3,0
E-020196,treatment,mobile,5,0
E-010600,control,desktop,8,0
E-017922,treatment,desktop,9,0
E-017423,treatment,mobile,9,0
E-013344,treatment,mobile,9,0
E-019659,treatment,mobile,8,0
E-008821,control,mobile,7,0
E-012416,treatment,mobile,10,0
E-006633,control,mobile,2,0
E-020175,treatment,mobile,11,0
E-002653,control,mobile,14,0
E-006353,control,mobile,13,0
E-005677,control,desktop,2,0
E-008314,control,mobile,13,0
E-015095,treatment,mobile,12,0
E-015422,treatment,mobile,11,0
E-007557,control,mobile,6,0
E-017996,treatment,mobile,2,0
E-015146,treatment,mobile,5,0
E-005263,control,mobile,8,0
E-002773,control,mobile,8,0
E-006025,control,desktop,11,0
E-000872,control,mobile,14,0
E-008004,control,mobile,14,0
E-023831,treatment,mobile,9,0
E-012528,treatment,desktop,9,0
E-023539,treatment,mobile,8,0
E-015240,treatment,mobile,12,0
E-010668,control,mobile,10,0
E-001732,control,mobile,12,0
E-002335,control,mobile,10,0
E-015898,treatment,mobile,10,0
E-023171,treatment,desktop,9,0
E-005355,control,mobile,4,0
E-000369,control,mobile,11,0
E-016223,treatment,mobile,13,0
E-018321,treatment,mobile,6,0
E-011166,control,mobile,2,0
E-002861,control,desktop,12,0
E-014538,treatment,mobile,11,0
E-023028,treatment,desktop,7,0
E-011359,control,desktop,13,0
E-016528,treatment,mobile,10,0
E-021784,treatment,mobile,7,1
E-009669,control,desktop,12,0
E-005986,control,mobile,1,0
E-005168,control,desktop,4,0
E-010673,control,mobile,7,0
E-005163,control,mobile,6,0
E-022628,treatment,mobile,3,1
E-008723,control,desktop,2,0
E-011412,control,desktop,2,0
E-003341,control,desktop,5,0
E-016579,treatment,mobile,11,0
E-018127,treatment,mobile,11,0
E-022904,treatment,mobile,14,0
E-002323,control,desktop,12,0
E-008199,control,mobile,2,0
E-005957,control,desktop,1,0
E-002382,control,mobile,4,0
E-020219,treatment,mobile,9,0
E-004525,control,desktop,6,0
E-020469,treatment,mobile,13,0
E-001948,control,desktop,10,0
E-000347,control,mobile,8,0
E-011426,control,desktop,7,0
E-007061,control,desktop,11,0
E-003836,control,desktop,12,0
E-019839,treatment,mobile,12,0
E-000875,control,mobile,10,0
E-023124,treatment,mobile,4,0
E-004493,control,mobile,9,0
E-011191,control,mobile,14,0
E-022759,treatment,mobile,8,0
E-007147,control,mobile,10,0
E-017178,treatment,desktop,3,0
E-003801,control,mobile,12,0
E-014692,treatment,mobile,12,0
E-011892,control,desktop,3,0
E-015022,treatment,mobile,5,0
E-011066,control,mobile,13,0
E-012890,treatment,desktop,6,0
E-004887,control,desktop,5,1
E-019286,treatment,desktop,11,0
E-011957,control,desktop,9,0
E-016410,treatment,desktop,11,0
E-007118,control,mobile,1,0
E-008928,control,desktop,9,0
E-005919,control,mobile,8,0
E-012842,treatment,desktop,6,0
E-017065,treatment,mobile,14,0
E-018949,treatment,mobile,10,0
E-017237,treatment,mobile,7,0
E-003513,control,desktop,10,0
E-002054,control,mobile,8,0
E-020454,treatment,mobile,13,0
E-001986,control,mobile,11,0
E-007935,control,desktop,14,0
E-012922,treatment,mobile,12,0
E-008905,control,mobile,8,0
E-002497,control,mobile,2,0
E-023042,treatment,desktop,7,0
E-002130,control,mobile,8,0
E-003406,control,mobile,7,0
E-002937,control,desktop,12,0
E-015431,treatment,mobile,2,0
E-004854,control,mobile,12,0
E-006447,control,mobile,10,0
E-005767,control,desktop,8,0
E-010326,control,mobile,12,0
E-022722,treatment,mobile,13,0
E-009431,control,mobile,9,0
E-021680,treatment,desktop,5,0
E-005179,control,desktop,8,1
E-015002,treatment,desktop,11,0
E-000547,control,desktop,5,0
E-015823,treatment,mobile,8,0
E-021967,treatment,desktop,9,1
E-019512,treatment,mobile,3,0
E-019258,treatment,mobile,2,0
E-009826,control,desktop,11,0
E-013439,treatment,mobile,3,0
E-006423,control,mobile,11,0
E-008017,control,mobile,5,0
E-023788,treatment,mobile,13,0
E-008086,control,mobile,5,0
E-010325,control,mobile,6,0
E-001946,control,mobile,14,0
E-016632,treatment,desktop,5,0
E-012121,treatment,desktop,14,0
E-005228,control,mobile,8,0
E-018057,treatment,desktop,4,1
E-020394,treatment,mobile,3,0
E-020489,treatment,mobile,5,0
E-022750,treatment,desktop,12,0
E-013312,treatment,desktop,13,0
E-023733,treatment,desktop,14,0
E-015717,treatment,mobile,6,0
E-019666,treatment,desktop,12,0
E-007022,control,mobile,9,0
E-005119,control,mobile,9,0
E-001568,control,desktop,10,0
E-008711,control,mobile,4,1
E-002685,control,desktop,4,0
E-017122,treatment,mobile,6,0
E-007411,control,mobile,7,0
E-007824,control,desktop,3,1
E-002433,control,mobile,5,0
E-004949,control,mobile,11,0
E-016713,treatment,mobile,1,0
E-020290,treatment,mobile,11,0
E-000885,control,mobile,8,0
E-015805,treatment,mobile,4,0
E-004516,control,mobile,4,0
E-000608,control,desktop,6,0
E-017872,treatment,mobile,11,0
E-013489,treatment,mobile,7,0
E-019626,treatment,mobile,9,0
E-012857,treatment,desktop,14,0
E-004902,control,mobile,14,0
E-017238,treatment,desktop,13,1
E-016643,treatment,desktop,2,0
E-005796,control,mobile,9,0
E-022143,treatment,mobile,13,0
E-009366,control,desktop,7,0
E-016794,treatment,mobile,1,0
E-023505,treatment,mobile,1,0
E-018395,treatment,desktop,14,0
E-018688,treatment,mobile,9,0
E-014926,treatment,mobile,2,0
E-015355,treatment,mobile,8,0
E-000124,control,mobile,12,1
E-014453,treatment,desktop,13,0
E-019000,treatment,desktop,6,0
E-013235,treatment,mobile,10,0
E-003737,control,desktop,8,0
E-006434,control,mobile,1,0
E-005783,control,mobile,1,0
E-015982,treatment,desktop,10,0
E-008398,control,mobile,4,0
E-019487,treatment,desktop,12,0
E-017285,treatment,mobile,8,0
E-000933,control,mobile,9,1
E-014872,treatment,desktop,8,0
E-017004,treatment,desktop,2,0
E-001361,control,mobile,6,0
E-018076,treatment,desktop,11,0
E-022602,treatment,desktop,8,0
E-016663,treatment,desktop,3,0
E-022314,treatment,mobile,2,0
E-004604,control,desktop,9,0
E-000558,control,mobile,3,0
E-020333,treatment,mobile,10,0
E-006765,control,desktop,12,1
E-001690,control,mobile,8,0
E-009525,control,desktop,11,0
E-012601,treatment,mobile,4,0
E-020619,treatment,mobile,3,0
E-010056,control,mobile,9,0
E-022347,treatment,mobile,1,0
E-020951,treatment,mobile,1,0
E-019987,treatment,mobile,1,0
E-022472,treatment,mobile,9,0
E-009998,control,desktop,14,0
E-001715,control,mobile,6,0
E-011409,control,desktop,2,0
E-008094,control,desktop,9,0
E-001593,control,mobile,5,0
E-010192,control,desktop,5,0
E-011290,control,mobile,13,0
E-008128,control,desktop,13,0
E-004300,control,desktop,2,0
E-023586,treatment,desktop,8,0
E-007414,control,mobile,1,0
E-021380,treatment,mobile,9,0
E-012317,treatment,desktop,7,0
E-019715,treatment,mobile,5,0
E-016017,treatment,mobile,6,0
E-023773,treatment,mobile,13,0
E-001177,control,mobile,3,0
E-011178,control,desktop,14,0
E-015690,treatment,mobile,3,0
E-014227,treatment,desktop,4,0
E-016145,treatment,mobile,5,0
E-022633,treatment,mobile,5,0
E-016440,treatment,mobile,6,0
E-011768,control,mobile,1,0
E-018587,treatment,mobile,7,0
E-015245,treatment,mobile,3,0
E-023179,treatment,mobile,11,0
E-019534,treatment,mobile,12,0
E-004990,control,mobile,2,0
E-005452,control,mobile,8,0
E-000100,control,mobile,3,0
E-002759,control,desktop,9,0
E-000301,control,mobile,5,0
E-023342,treatment,mobile,8,0
E-022133,treatment,mobile,5,1
E-000785,control,mobile,14,0
E-001620,control,desktop,10,0
E-000475,control,desktop,6,0
E-016796,treatment,desktop,9,1
E-010308,control,mobile,11,0
E-006064,control,desktop,7,0
E-023147,treatment,desktop,11,0
E-015772,treatment,mobile,10,0
E-003851,control,mobile,6,0
E-013303,treatment,mobile,11,1
E-016614,treatment,mobile,6,0
E-012703,treatment,mobile,13,0
E-005710,control,mobile,12,0
E-018711,treatment,mobile,11,0
E-007705,control,mobile,12,0
E-008275,control,mobile,7,0
E-018240,treatment,desktop,12,0
E-009555,control,desktop,8,0
E-008720,control,mobile,6,0
E-000115,control,mobile,10,0
E-018986,treatment,mobile,7,0
E-018918,treatment,desktop,12,1
E-020174,treatment,mobile,9,0
E-017827,treatment,mobile,1,0
E-009357,control,desktop,10,0
E-000959,control,mobile,8,0
E-002943,control,mobile,12,0
E-020233,treatment,mobile,9,0
E-007608,control,mobile,11,0
E-002502,control,mobile,13,0
E-012425,treatment,desktop,8,0
E-020790,treatment,desktop,8,0
E-009008,control,mobile,12,0
E-009665,control,mobile,7,0
E-005305,control,mobile,3,0
E-023732,treatment,mobile,10,0
E-000081,control,mobile,1,0
E-010015,control,mobile,14,0
E-003136,control,mobile,1,0
E-021899,treatment,mobile,4,0
E-019766,treatment,desktop,1,1
E-001426,control,mobile,4,0
E-014950,treatment,mobile,7,0
E-007024,control,mobile,14,0
E-002164,control,mobile,12,0
E-016278,treatment,desktop,12,0
E-019255,treatment,desktop,9,0
E-013266,treatment,mobile,10,0
E-009516,control,desktop,14,0
E-016120,treatment,mobile,12,0
E-001190,control,desktop,2,0
E-016811,treatment,desktop,11,0
E-020297,treatment,mobile,12,1
E-014682,treatment,desktop,8,0
E-010079,control,desktop,8,0
E-000053,control,mobile,5,0
E-015600,treatment,mobile,8,0
E-014690,treatment,desktop,13,0
E-003301,control,mobile,6,0
E-011364,control,desktop,2,0
E-018798,treatment,mobile,1,0
E-007183,control,mobile,6,0
E-012556,treatment,mobile,6,0
E-013230,treatment,desktop,7,0
E-016008,treatment,mobile,6,0
E-013210,treatment,mobile,14,0
E-020341,treatment,mobile,7,0
E-022418,treatment,mobile,5,0
E-002749,control,mobile,12,0
E-001343,control,mobile,1,0
E-003706,control,mobile,13,0
E-015183,treatment,mobile,3,0
E-018546,treatment,desktop,5,0
E-001109,control,desktop,2,0
E-008081,control,mobile,7,0
E-012445,treatment,desktop,7,0
E-013045,treatment,mobile,3,0
E-022177,treatment,mobile,1,0
E-014757,treatment,mobile,6,0
E-016832,treatment,desktop,11,0
E-001448,control,mobile,4,0
E-007624,control,mobile,3,0
E-003156,control,desktop,3,0
E-015656,treatment,mobile,13,0
E-022180,treatment,mobile,2,0
E-012734,treatment,desktop,1,0
E-003463,control,desktop,5,0
E-000438,control,mobile,13,0
E-000815,control,desktop,9,0
E-019443,treatment,desktop,7,0
E-014768,treatment,mobile,13,0
E-001267,control,desktop,11,0
E-006743,control,desktop,9,0
E-000598,control,desktop,14,0
E-004794,control,desktop,8,0
E-014425,treatment,desktop,5,0
E-006129,control,mobile,8,0
E-023547,treatment,mobile,1,0
E-000357,control,mobile,14,0
E-013827,treatment,desktop,6,0
E-011244,control,mobile,10,0
E-010401,control,desktop,8,0
E-014891,treatment,mobile,2,0
E-004224,control,mobile,9,0
E-004366,control,mobile,11,0
E-000520,control,desktop,6,0
E-022060,treatment,mobile,7,0
E-010697,control,desktop,12,1
E-018327,treatment,mobile,6,0
E-009177,control,mobile,8,0
E-011705,control,desktop,3,0
E-002839,control,mobile,1,0
E-004102,control,desktop,11,0
E-009807,control,mobile,8,0
E-007906,control,mobile,3,0
E-005374,control,mobile,3,0
E-022458,treatment,desktop,12,0
E-005724,control,mobile,5,0
E-023324,treatment,desktop,5,0
E-015530,treatment,mobile,9,0
E-011752,control,desktop,12,0
E-004110,control,mobile,4,0
E-001323,control,mobile,4,0
E-018034,treatment,desktop,8,0
E-002425,control,mobile,5,0
E-014223,treatment,mobile,10,0
E-021173,treatment,desktop,2,1
E-009309,control,mobile,12,0
E-021357,treatment,desktop,12,0
E-017541,treatment,mobile,4,0
E-018779,treatment,mobile,14,0
E-000835,control,mobile,14,0
E-013582,treatment,mobile,9,0
E-009829,control,desktop,2,0
E-014364,treatment,mobile,12,0
E-009448,control,desktop,7,0
E-018394,treatment,desktop,6,0
E-004200,control,mobile,12,1
E-007433,control,mobile,10,0
E-017030,treatment,mobile,14,0
E-006330,control,mobile,1,0
E-004104,control,mobile,7,0
E-017586,treatment,mobile,14,0
E-014310,treatment,mobile,2,0
E-015899,treatment,desktop,6,0
E-011288,control,desktop,10,0
E-006964,control,mobile,4,0
E-019206,treatment,desktop,13,0
E-004385,control,desktop,12,0
E-020087,treatment,desktop,5,0
E-003479,control,desktop,8,0
E-005535,control,mobile,14,0
E-019014,treatment,desktop,6,0
E-011044,control,mobile,1,0
E-014225,treatment,mobile,5,0
E-010147,control,mobile,6,0
E-001915,control,desktop,2,0
E-009507,control,mobile,14,0
E-015912,treatment,desktop,14,0
E-007385,control,mobile,10,0
E-013892,treatment,mobile,8,0
E-022658,treatment,mobile,12,0
E-018271,treatment,mobile,8,0
E-020653,treatment,mobile,2,0
E-019930,treatment,mobile,5,0
E-002465,control,mobile,3,0
E-022224,treatment,mobile,8,0
E-009070,control,mobile,6,0
E-001172,control,desktop,5,0
E-005651,control,desktop,13,0
E-014230,treatment,mobile,6,0
E-019134,treatment,desktop,3,0
E-000581,control,desktop,4,0
E-006769,control,mobile,13,0
E-021347,treatment,mobile,8,0
E-019538,treatment,mobile,2,0
E-007959,control,mobile,4,0
E-014228,treatment,mobile,14,0
E-020965,treatment,desktop,1,0
E-001359,control,mobile,4,0
E-006612,control,mobile,3,0
E-000711,control,mobile,10,0
E-007119,control,mobile,3,0
E-000061,control,mobile,12,0
E-007393,control,desktop,13,0
E-022995,treatment,desktop,13,0
E-001446,control,desktop,13,0
E-007863,control,mobile,2,0
E-021954,treatment,desktop,10,0
E-021512,treatment,mobile,11,0
E-003031,control,mobile,13,0
E-020102,treatment,mobile,6,0
E-013455,treatment,mobile,1,0
E-005701,control,desktop,14,0
E-004539,control,mobile,4,0
E-023370,treatment,desktop,10,0
E-011817,control,mobile,3,0
E-008667,control,mobile,12,0
E-023768,treatment,desktop,9,0
E-000118,control,mobile,7,0
E-014066,treatment,desktop,1,0
E-007647,control,mobile,3,0
E-014497,treatment,desktop,1,0
E-019555,treatment,desktop,14,0
E-013232,treatment,mobile,2,0
E-023158,treatment,desktop,4,0
E-000618,control,mobile,11,0
E-021717,treatment,mobile,3,0
E-018563,treatment,desktop,5,0
E-004419,control,desktop,14,0
E-012475,treatment,desktop,11,0
E-001756,control,desktop,14,0
E-016781,treatment,desktop,13,0
E-016821,treatment,mobile,6,1
E-018503,treatment,mobile,8,0
E-016233,treatment,mobile,9,0
E-010031,control,desktop,13,0
E-023856,treatment,mobile,6,0
E-000949,control,desktop,11,0
E-015215,treatment,mobile,1,0
E-004057,control,mobile,2,0
E-019444,treatment,desktop,13,0
E-006565,control,mobile,10,0
E-013223,treatment,desktop,3,0
E-013361,treatment,mobile,8,0
E-001276,control,mobile,1,0
E-005449,control,desktop,9,0
E-016328,treatment,desktop,4,0
E-015997,treatment,mobile,10,0
E-018642,treatment,desktop,13,0
E-018533,treatment,desktop,10,0
E-006483,control,desktop,14,0
E-013456,treatment,mobile,1,0
E-018093,treatment,mobile,7,0
E-020543,treatment,mobile,7,0
E-005353,control,mobile,14,0
E-006472,control,mobile,7,0
E-011826,control,mobile,11,0
E-008329,control,mobile,9,0
E-021765,treatment,desktop,7,0
E-007857,control,mobile,9,0
E-003596,control,desktop,1,0
E-012328,treatment,mobile,5,0
E-009908,control,desktop,4,0
E-003895,control,mobile,5,0
E-008996,control,mobile,12,0
E-022371,treatment,mobile,3,0
E-021759,treatment,mobile,4,0
E-016493,treatment,mobile,5,0
E-005553,control,mobile,10,0
E-000207,control,desktop,13,0
E-003209,control,mobile,13,0
E-010442,control,mobile,10,0
E-018752,treatment,desktop,7,0
E-015740,treatment,mobile,5,0
E-010348,control,mobile,1,0
E-004757,control,mobile,6,1
E-018775,treatment,desktop,14,0
E-021500,treatment,desktop,10,0
E-005125,control,mobile,5,0
E-001891,control,mobile,13,0
E-002440,control,desktop,11,0
E-022624,treatment,mobile,11,0
E-010305,control,desktop,9,0
E-021976,treatment,mobile,12,0
E-008852,control,mobile,10,0
E-012933,treatment,mobile,3,0
E-014807,treatment,mobile,8,0
E-020884,treatment,mobile,9,0
E-006672,control,mobile,6,0
E-008952,control,mobile,12,0
E-009077,control,desktop,9,0
E-011402,control,mobile,14,0
E-022623,treatment,mobile,7,0
E-009461,control,desktop,11,0
E-013009,treatment,mobile,14,0
E-004255,control,mobile,12,0
E-012437,treatment,desktop,12,0
E-002545,control,desktop,3,0
E-008644,control,mobile,11,0
E-008554,control,mobile,7,0
E-002108,control,mobile,13,0
E-007655,control,mobile,12,0
E-018869,treatment,desktop,14,0
E-012790,treatment,mobile,2,0
E-009125,control,desktop,1,1
E-012574,treatment,mobile,7,0
E-021169,treatment,mobile,11,0
E-007735,control,mobile,8,0
E-004384,control,desktop,12,0
E-017757,treatment,mobile,12,0
E-019204,treatment,mobile,3,0
E-021390,treatment,mobile,6,0
E-014365,treatment,mobile,14,0
E-004700,control,mobile,5,0
E-005392,control,mobile,8,0
E-002048,control,mobile,7,0
E-015364,treatment,mobile,7,1
E-007807,control,desktop,2,0
E-001486,control,mobile,5,0
E-002732,control,desktop,10,0
E-005839,control,desktop,13,0
E-002081,control,mobile,6,0
E-017840,treatment,desktop,3,0
E-015230,treatment,mobile,9,0
E-014904,treatment,desktop,5,0
E-007726,control,mobile,6,0
E-001896,control,mobile,5,0
E-018082,treatment,mobile,1,0
E-015468,treatment,desktop,1,0
E-022065,treatment,desktop,12,0
E-001567,control,mobile,1,0
E-003312,control,mobile,14,0
E-002384,control,mobile,13,1
E-023533,treatment,mobile,11,0
E-010118,control,mobile,9,0
E-015860,treatment,desktop,10,0
E-013806,treatment,mobile,9,0
E-020010,treatment,mobile,11,0
E-008192,control,desktop,9,0
E-015781,treatment,desktop,5,0
E-012101,treatment,mobile,2,0
E-010857,control,desktop,12,0
E-018913,treatment,desktop,5,1
E-023534,treatment,desktop,13,0
E-011494,control,mobile,4,0
E-000952,control,mobile,1,0
E-009782,control,mobile,11,0
E-014968,treatment,desktop,5,0
E-020877,treatment,mobile,10,0
E-001432,control,mobile,4,0
E-006464,control,mobile,9,0
E-017177,treatment,mobile,3,0
E-015160,treatment,mobile,13,0
E-003471,control,mobile,10,0
E-003951,control,desktop,2,0
E-007305,control,mobile,4,0
E-019069,treatment,mobile,14,0
E-004503,control,mobile,4,0
E-012561,treatment,desktop,8,0
E-007713,control,desktop,10,0
E-010457,control,desktop,10,0
E-013469,treatment,mobile,7,0
E-009589,control,desktop,4,0
E-016492,treatment,mobile,13,0
E-018564,treatment,mobile,12,0
E-019772,treatment,desktop,1,0
E-007277,control,desktop,7,0
E-013990,treatment,mobile,11,0
E-009315,control,mobile,13,0
E-010092,control,desktop,4,0
E-010257,control,mobile,13,0
E-017716,treatment,mobile,1,0
E-001570,control,desktop,2,0
E-003211,control,desktop,1,0
E-004903,control,desktop,14,0
E-020709,treatment,desktop,9,0
E-003603,control,mobile,3,0
E-007611,control,mobile,5,0
E-016587,treatment,desktop,5,0
E-015795,treatment,desktop,2,0
E-007215,control,mobile,7,0
E-005280,control,mobile,12,0
E-010599,control,mobile,14,1
E-004602,control,mobile,8,1
E-009857,control,desktop,14,0
E-023391,treatment,mobile,12,0
E-013286,treatment,mobile,7,1
E-001635,control,mobile,9,0
E-007695,control,mobile,11,0
E-015075,treatment,desktop,6,0
E-004934,control,mobile,4,0
E-017778,treatment,desktop,8,0
E-001895,control,mobile,1,0
E-004705,control,desktop,5,0
E-013329,treatment,mobile,13,0
E-000091,control,mobile,10,0
E-006421,control,mobile,5,0
E-013884,treatment,mobile,3,0
E-023084,treatment,desktop,1,0
E-020564,treatment,mobile,6,0
E-019412,treatment,mobile,6,0
E-007895,control,mobile,1,0
E-021657,treatment,desktop,5,0
E-023604,treatment,mobile,12,0
E-015168,treatment,mobile,2,0
E-004299,control,desktop,2,0
E-016394,treatment,mobile,10,0
E-019558,treatment,desktop,4,0
E-023019,treatment,mobile,7,0
E-002084,control,desktop,2,0
E-002922,control,mobile,7,0
E-009073,control,mobile,12,1
E-020961,treatment,mobile,6,0
E-021716,treatment,desktop,8,0
E-004891,control,desktop,2,0
E-006771,control,desktop,11,0
E-014739,treatment,mobile,10,0
E-023805,treatment,mobile,4,0
E-016684,treatment,desktop,10,0
E-023075,treatment,mobile,10,0
E-023900,treatment,mobile,4,0
E-001383,control,desktop,8,0
E-003004,control,mobile,4,0
E-009154,control,mobile,10,1
E-023792,treatment,desktop,5,0
E-007685,control,mobile,10,0
E-009785,control,desktop,10,0
E-000855,control,mobile,12,0
E-005093,control,desktop,8,0
E-020511,treatment,mobile,8,0
E-006519,control,mobile,9,0
E-004800,control,desktop,2,0
E-013404,treatment,desktop,2,0
E-010931,control,mobile,4,0
E-021033,treatment,desktop,14,0
E-014097,treatment,mobile,4,0
E-000831,control,mobile,3,0
E-018930,treatment,mobile,9,0
E-011251,control,mobile,1,0
E-014030,treatment,desktop,4,0
E-003577,control,mobile,13,0
E-007933,control,mobile,14,0
E-006954,control,desktop,1,0
E-002563,control,desktop,4,1
E-002174,control,desktop,13,0
E-003189,control,mobile,4,0
E-009493,control,desktop,6,0
E-009145,control,mobile,7,0
E-011271,control,mobile,13,0
E-009238,control,desktop,3,0
E-016941,treatment,desktop,10,0
E-015976,treatment,mobile,11,0
E-010037,control,mobile,7,0
E-022720,treatment,desktop,4,0
E-020159,treatment,mobile,7,0
E-004259,control,mobile,11,0
E-010194,control,mobile,9,0
E-019749,treatment,mobile,12,0
E-021442,treatment,mobile,1,0
E-018434,treatment,desktop,6,0
E-016057,treatment,mobile,12,0
E-016339,treatment,mobile,3,0
E-014491,treatment,mobile,10,0
E-006837,control,mobile,9,0
E-016060,treatment,desktop,7,0
E-004267,control,desktop,1,0
E-017956,treatment,mobile,9,0
E-011891,control,mobile,14,0
E-009011,control,mobile,1,0
E-000592,control,mobile,10,0
E-011503,control,desktop,13,0
E-006021,control,desktop,1,0
E-022217,treatment,desktop,4,0
E-020789,treatment,desktop,4,0
E-014813,treatment,mobile,8,0
E-012644,treatment,mobile,11,0
E-002660,control,mobile,7,0
E-005478,control,desktop,1,0
E-003738,control,mobile,14,0
E-003575,control,mobile,7,0
E-017504,treatment,mobile,14,0
E-021520,treatment,mobile,13,0
E-014814,treatment,desktop,7,1
E-022195,treatment,desktop,12,0
E-008708,control,desktop,2,0
E-009045,control,mobile,4,0
E-021509,treatment,mobile,12,0
E-015981,treatment,mobile,2,0
E-002885,control,desktop,4,0
E-013625,treatment,desktop,11,0
E-014511,treatment,desktop,6,0
E-001154,control,mobile,12,0
E-013654,treatment,desktop,5,0
E-018558,treatment,mobile,9,0
E-007085,control,mobile,2,0
E-004450,control,mobile,10,0
E-012639,treatment,desktop,9,0
E-008303,control,desktop,1,0
E-004118,control,mobile,13,0
E-022142,treatment,mobile,13,0
E-012583,treatment,mobile,6,0
E-000916,control,desktop,13,0
E-010551,control,mobile,14,0
E-023125,treatment,mobile,2,0
E-016078,treatment,desktop,3,0
E-017902,treatment,mobile,7,0
E-002426,control,mobile,14,0
E-006448,control,mobile,7,0
E-014045,treatment,mobile,8,0
E-010145,control,mobile,13,0
E-013064,treatment,desktop,3,0
E-009178,control,desktop,3,0
E-018074,treatment,mobile,4,0
E-019729,treatment,mobile,9,0
E-013383,treatment,mobile,12,0
E-015043,treatment,desktop,9,0
E-020204,treatment,desktop,9,0
E-012785,treatment,mobile,11,0
E-002049,control,mobile,10,0
E-017165,treatment,desktop,5,0
E-002411,control,mobile,4,0
E-004380,control,desktop,1,1
E-012077,treatment,mobile,11,0
E-000302,control,desktop,1,0
E-011814,control,desktop,1,0
E-023832,treatment,mobile,1,0
E-012296,treatment,mobile,3,0
E-000424,control,mobile,13,0
E-016472,treatment,mobile,14,0
E-000908,control,mobile,13,0
